#OTU ID	T572.T5	T574.T5	T592.T5	T573.T5	T580.T5	T583.T5	T570.T5	T588.T5	T581.T5	T578.T5	T596.T5	T575.T5	T595.T5	T599.T5	T590.T5	T584.T5	T598.T5	T576.T5	T589.T5	T577.T5	T594.T5	T571.T5	T597.T5	T582.T5	T585.T5	T586.T5	T591.T5	T593.T5
Unassigned;Other;Other;Other;Other;Other	0.001078004398258	0.004044427107927	0.003947877693201	0.004970596471577	0.002265464777984	0.006372353788181	0.005144943571587	0.005729860315297	0.005280888646089	0.004631525882983	0.002732672372908	0.003933951032662	0.003512438677465	0.004567929121803	0.002425528689457	0.002634326941333	0.005303969329221	0.00143742700566	0.001780183002813	0.001254673016848	0.002603123748498	0.003478133968964	0.005722654049792	0.0038352970054	0.000952209383123	0.006170713506687	0.002431593132947	0.002890399187563
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	0.005282221551464	0.006446447268472	0.005083215069023	0.004235508260991	0.003290885677493	0.000796544223523	0.004923655676035	0.002075138600675	0.001426446933139	0.0045054979678	0.016531538652635	0.014519385061339	0.007576417312549	0.020078809326607	0.001793880593244	0.003464970571483	0.031449079011848	0.000539035127122	0.005803396589169	0.000307266861269	0.005439861166733	0.008585883154157	0.01137771769742	0.001472754050074	0.000437501608462	0.018081625624247	0.002343704224527	0.009608624326225
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__	0.000129360527791	0.000123180521054	0.001032124887111	0.000210025203024	4.76939953259885E-05	0.000153181581447	0.000248948882496	0.000278749961285	0.000121399738991	0.000409590724345	0	0.000517625135877	8.70852564660803E-05	0.000175689581608	0.000126329619243	0	0.000259433282408	0	0.000747676861181	0	3.33733813910025E-05	7.29678455027485E-05	0	0.001380706921944	0	2.87009930543597E-05	2.92963028065858E-05	0.000703070072651
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Adlercreutzia	0.000150920615756	6.1590260526802E-05	0.000335440588311	0.000350042005041	0.00023846997663	0.000214454214025	0.00027660986944	0.000216805525444	0.000242799477981	6.30139575916065E-05	6.77522075927641E-05	0.00033645633832	0.000261255769398	0.000175689581608	0.00017686146694	0.000213594076324	0.00023060736214	0.000269517563561	0.000498451240788	0.00010242228709	0.000100120144173	0.000291871382011	9.01205362171905E-05	0.000429553264605	0.000231618498597	0.000114803972217	0.000322259330872	0.000156237793922
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	0.000883963606572	0.002381490073703	0.000903109276222	0.001190142817138	0.001025420899509	0.001776906344781	0.003761894224386	0.001362777588503	0.003793741843455	0.001102744257853	0.000406513245557	0.002691650706558	0.000551539957619	0.00173179730442	0.000454786629273	0.001305297133093	0.001008907209363	0.00311442517893	0.001851390322925	0.004071285911814	0.000901081297557	0.007369752395778	0.001216627238932	0.003804614629357	0.000617649329593	0.000717524826359	0.001054666901037	0.001484259042262
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.031434608253202	0.029850746268657	0.018217004257515	0.019987398487819	0.016525969380455	0.03152476946172	0.021603230803275	0.039241800105306	0.041913259886491	0.029648067046851	0.021635538291289	0.020937936746208	0.04110424105199	0.04439926712346	0.019025240657925	0.064315549648757	0.019140411057623	0.050010481238583	0.021718232634315	0.044579300455779	0.014751034574823	0.026584618378168	0.03287146558522	0.024760677466863	0.02069125254137	0.036249354227656	0.046522528856858	0.020857745488634
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides	0.007589150963736	0.004393438584245	0.005315443168623	0.006580789694763	0.003648590642438	0.007046352746546	0.008049347200708	0.016136525536594	0.007860633099639	0.009483600617537	0.0102983355541	0.004710388736477	0.015094777787454	0.006600908566122	0.004699461835822	0.005126257831783	0.011559194027269	0.013984966909233	0.010574287036707	0.007656065959953	0.005573354692297	0.003405166123462	0.010025909654163	0.01552528227786	0.004297809918419	0.00671603237472	0.007851409152165	0.00531208499336
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.006554266741408	0.011537908805354	0.005573474390401	0.010011201344161	0.002623169742929	0.02423332618486	0.012087851294534	0.005482082571933	0.006737685513976	0.009641135511516	0.021432281668511	0.020420311610332	0.01059537287004	0.00850839545215	0.006013289875944	0.012151129675337	0.006831743103399	0.0108106489384	0.009078933314345	0.027884467660163	0.013883326658657	0.012234275429294	0.039089782584206	0.006013745704467	0.008595619836838	0.013518167728604	0.025604968652956	0.00929614873838
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__	0.063839420464836	0.032458067297625	0.027686750096762	0.015156818818258	0.014117422616493	0.041604117520909	0.020275503429962	0.02356985783752	0.033172478679171	0.02530010397303	0.006142866821744	0.02466483772452	0.024906383349299	0.023115729237256	0.007124990525279	0.025488893108031	0.019025107376553	0.052136675351122	0.023071171716453	0.038946074665847	0.020324389267121	0.041032251787712	0.033231947730089	0.03249263622975	0.007823558174846	0.05108776763676	0.02068318978145	0.013436450277322
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__AF12	0.000150920615756	0.000677492865795	0.0006966842988	0.000630075609073	0.000333857967282	0.000490181060629	0.000331931843328	0.000557499922569	0.000333849282224	0.000189041872775	0.000316176968766	0.001475231637248	0.001741705129322	0.000752955349748	0.002349730917911	0.000878108980444	0.001325992332305	0.000568981523074	0.004450457507032	0.001664362165207	0.001435055399813	0.00221335798025	0.0007885546919	0.000368188512518	0.000772061661991	0.000487916881924	0.000820296478584	0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__	0.437411064637145	0.527931183148907	0.639143336343697	0.634451134136099	0.693375304049225	0.500719953432804	0.440556539057311	0.56611019915136	0.544599229111659	0.489775985380761	0.606992027823576	0.562218541332365	0.312258701268541	0.548703661872854	0.491270623310339	0.584108600721472	0.605574932979737	0.583146168358641	0.605440239256593	0.42174937266349	0.763249232412223	0.376878922021696	0.553204911569221	0.303510063819342	0.179015364027073	0.456805005453187	0.434493466924474	0.800171861573318
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Butyricimonas	0	0.000123180521054	0	0	0	0	0	0	0	6.30139575916065E-05	0	5.17625135876598E-05	8.70852564660803E-05	0	0	0	0	0	0	0	3.33733813910025E-05	2.43226151675828E-05	0	0	0	2.87009930543597E-05	2.92963028065858E-05	0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter	0.004268897417101	0.000739083126322	7.74093665333505E-05	7.0008401008121E-05	0.00047693995326	0.000520817376919	0.000359592830272	3.09722179205253E-05	0.000212449543233	9.45209363874098E-05	0.000338761037964	7.76437703814897E-05	0.00014514209411	0.001982782421002	0	0.000189861401177	0.000144129601338	5.98927919024945E-05	0.000142414640225	7.6816715317253E-05	0.000200240288346	0.000656710609525	0.002388194209756	9.20471281296024E-05	2.57353887330468E-05	5.74019861087194E-05	8.78889084197574E-05	7.81188969611749E-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__CF231	0.002996852227157	0.138290664969513	0.157424848406657	0.082224866984038	0.02627939142462	0.193621518948562	0.15235671608763	0.160838727661288	0.065100610033689	0.163521219950219	0.074459676144448	0.110901185361561	0.158175854161224	0.139020656075095	0.08014351044746	0.039586102145434	0.120809431841112	0.008235258886593	0.003809591626019	0.004532186203718	0.033540248297958	0.103249501386389	0.152979610228681	0.116071428571429	0.015981676403222	0.187331381665806	0.044178824632331	0.042184204359035
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2;f__;g__	0.000172480703721	0.000164240694738	0.000154818733067	0.000105012601512	0.000286163971956	0.000245090530315	0.000110643947776	0.000371666615046	0.000971197911924	0.000220548851571	0.000835610560311	0.000258812567938	0.00043542628233	0.000677659814773	0.000202127390788	0.000783178279856	0.000374736963478	0.000898391878537	0.001744579342756	0.000179239002407	0.000133493525564	0.000145935691005	0.00031542187676	0.001196612665685	0.000360295442263	0.000315710923598	5.85926056131716E-05	0.000156237793922
k__Bacteria;p__Deferribacteres;c__Deferribacteres;o__Deferribacterales;f__Deferribacteraceae;g__Mucispirillum	0.008688715449959	0.002422550247388	0.001212746742356	0.011061327359283	0.003958601612057	0.001439906865598	0.016430626244745	0.008889026543191	0.029287687031473	0.005576735246857	0.001061451252287	0.001941094259537	0.037736944468635	0.001229827071255	0.004623664064277	0.002586861591039	0.001124210890433	0.003264157158686	0.003275536725175	0.031725303426026	0.001134694967294	0.00814807608114	0.002523375014081	0.033719931271478	0.068327457086239	0.000861029791631	0.003164000703111	0.000703070072651
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	0.000194040791686	0.000123180521054	0.0002322280996	3.50042005040605E-05	0.00023846997663	0.000367635795472	0.00027660986944	0.000371666615046	0.000394549151719	0.000409590724345	0.000767858352718	0.000232931311144	0.000261255769398	0.000652561303115	0.00017686146694	0.000379722802354	8.64777608025136E-05	0.000748659898781	0.00028482928045	0.000153633430635	0.000166866906955	0.000121613075838	0.000292891742706	0.000552282768778	5.14707774660936E-05	0.000200906951381	0.000351555633679	0.000859307866573
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.002975292139192	0.005009341189513	0.016746226293382	0.009031083730048	0.033981971669767	0.002083269507674	0.004895994689091	0.008176665531019	0.026009894078728	0.002394530388481	0.023758440795863	0.007194989388685	0.009898690818311	0.016037948949627	0.020162207231107	0.009018416555914	0.005419273010291	0.00961279310035	0.023498415637128	0.002893429610283	0.007675877719931	0.007710269008124	0.016627238932072	0.010800196367207	0.005172813135342	0.01862694449228	0.005742075350091	0.006561987344739
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0	4.10601736845347E-05	0	7.0008401008121E-05	0	0	2.76609869440142E-05	9.29166537615759E-05	0	0	0	2.58812567938299E-05	0	0	0	0	0	2.99463959512473E-05	0	0	0	0	2.25301340542976E-05	9.20471281296024E-05	0	2.87009930543597E-05	0	0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter	0	0	5.1606244355567E-05	0	2.38469976629942E-05	0	0	3.09722179205253E-05	0	0	0	0	0.00029028418822	0	2.52659238485055E-05	0	0	0	3.56036600562538E-05	0	3.33733813910025E-05	0	0	3.06823760432008E-05	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other	0.000150920615756	0.006015315444784	5.1606244355567E-05	0.000210025203024	0	0.001317361600441	0.000165965921664	0.000154861089603	0.000212449543233	0.00135480008822	0.000203256622778	0.004011594803044	0.003135069232779	2.50985116582587E-05	0.000985371030092	9.49307005885703E-05	5.76518405350091E-05	0.000119785583805	0.000106810980169	0.000128027858862	0.000133493525564	0.000194580921341	0.002230483271375	0.000214776632302	0.000128676943665	0.001808162562425	8.78889084197574E-05	0.000234356690884
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	0.247919451511362	0.116487712743025	0.070339311056638	0.101512181461776	0.11205704201841	0.107043289114917	0.195203584863908	0.095920958899867	0.127803575222313	0.156778726487917	0.125544840669392	0.119390237589937	0.218177595866353	0.105765128127902	0.165390737512317	0.170424340231631	0.074889740854977	0.123828347258407	0.136931676576352	0.161852819173452	0.057335469229743	0.211947268570316	0.077030528331644	0.241194158075601	0.493579020511106	0.115636301016015	0.191158375812973	0.035544098117335
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__	0.000344961407443	0.000205300868423	0.000206424977422	0.000280033604032	0.000310010969619	0.000275726846604	8.29829608320425E-05	0.000216805525444	0.000212449543233	0.00037808374555	0.000158088484383	0.000181168797557	0.000406397863508	0.000125492558291	0.000202127390788	0.000355990127207	8.64777608025136E-05	0.000119785583805	0.00028482928045	0.000179239002407	0.000100120144173	7.29678455027485E-05	6.75904021628929E-05	0.000245459008346	7.72061661991404E-05	0.000200906951381	8.78889084197574E-05	0.000468713381767
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__Christensenella	2.15600879651589E-05	2.05300868422673E-05	0	3.50042005040605E-05	2.38469976629942E-05	0	0	0	6.06998694952806E-05	3.15069787958033E-05	0	0	0	0	0	0	0	0	0	7.6816715317253E-05	0	7.29678455027485E-05	0	6.13647520864016E-05	0	0	2.92963028065858E-05	7.81188969611749E-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	8.62403518606356E-05	8.21203473690694E-05	2.58031221777835E-05	0	2.38469976629942E-05	0.000122545265157	0	3.09722179205253E-05	6.06998694952806E-05	3.15069787958033E-05	0	7.76437703814897E-05	0	2.50985116582587E-05	0.00017686146694	0	0	0	0.000178018300281	5.12111435448354E-05	0	2.43226151675828E-05	4.50602681085953E-05	6.13647520864016E-05	0	8.6102979163079E-05	2.92963028065858E-05	0.000234356690884
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Candidatus Arthromitus	0.000107800439826	0.000164240694738	0	7.0008401008121E-05	7.15409929889827E-05	9.19089488679881E-05	8.29829608320425E-05	0	9.10498042429209E-05	0	0	0.000103525027175	8.70852564660803E-05	5.01970233165173E-05	0	2.37326751471426E-05	2.88259202675045E-05	0.00047914233522	7.12073201125076E-05	0.000230450145952	0.000100120144173	0.000145935691005	2.25301340542976E-05	3.06823760432008E-05	7.72061661991404E-05	0.000114803972217	5.85926056131716E-05	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	2.15600879651589E-05	2.05300868422673E-05	0	0	9.53879906519769E-05	0	0	0	6.06998694952806E-05	3.15069787958033E-05	4.5168138395176E-05	2.58812567938299E-05	0	0	2.52659238485055E-05	2.37326751471426E-05	0.000201781441873	0.000928338274489	0	0.000486505863676	0	0	0	0	2.57353887330468E-05	5.74019861087194E-05	2.92963028065858E-05	0
