OTUs,Domain,Phylum,Class,Order,Family,Genus,Species
14,Urobilin,Urobilin,Urobilin,Urobilin,Urobilin,Urobilin,Urobilin
17,Trp-Pro,Trp-Pro,Trp-Pro,Trp-Pro,Trp-Pro,Trp-Pro,Trp-Pro
18,Traumatic Acid,Traumatic Acid,Traumatic Acid,Traumatic Acid,Traumatic Acid,Traumatic Acid,Traumatic Acid
19,trans-13-Octadecenoic acid,trans-13-Octadecenoic acid,trans-13-Octadecenoic acid,trans-13-Octadecenoic acid,trans-13-Octadecenoic acid,trans-13-Octadecenoic acid,trans-13-Octadecenoic acid
20,Teprenone,Teprenone,Teprenone,Teprenone,Teprenone,Teprenone,Teprenone
28,Sumaresinolic acid,Sumaresinolic acid,Sumaresinolic acid,Sumaresinolic acid,Sumaresinolic acid,Sumaresinolic acid,Sumaresinolic acid
29,Steviol,Steviol,Steviol,Steviol,Steviol,Steviol,Steviol
30,Stercobilin,Stercobilin,Stercobilin,Stercobilin,Stercobilin,Stercobilin,Stercobilin
31,Stercobilin,Stercobilin,Stercobilin,Stercobilin,Stercobilin,Stercobilin,Stercobilin
33,Spectral Match to Urobilin from NIST14,Spectral Match to Urobilin from NIST14,Spectral Match to Urobilin from NIST14,Spectral Match to Urobilin from NIST14,Spectral Match to Urobilin from NIST14,Urobilin (NIST14),Spectral Match to Urobilin from NIST14
34,Spectral Match to Urobilin from NIST14,Spectral Match to Urobilin from NIST14,Spectral Match to Urobilin from NIST14,Spectral Match to Urobilin from NIST14,Spectral Match to Urobilin from NIST14,Urobilin (NIST14),Spectral Match to Urobilin from NIST14
35,Spectral Match to Urobilin from NIST14,Spectral Match to Urobilin from NIST14,Spectral Match to Urobilin from NIST14,Spectral Match to Urobilin from NIST14,Spectral Match to Urobilin from NIST14,Urobilin (NIST14),Spectral Match to Urobilin from NIST14
36,Spectral Match to Urobilin from NIST14,Spectral Match to Urobilin from NIST14,Spectral Match to Urobilin from NIST14,Spectral Match to Urobilin from NIST14,Spectral Match to Urobilin from NIST14,Urobilin (NIST14),Spectral Match to Urobilin from NIST14
37,Spectral Match to Urobilin from NIST14,Spectral Match to Urobilin from NIST14,Spectral Match to Urobilin from NIST14,Spectral Match to Urobilin from NIST14,Spectral Match to Urobilin from NIST14,Urobilin (NIST14),Spectral Match to Urobilin from NIST14
38,Spectral Match to Tris(2-butoxyethyl) phosphate from NIST14,Spectral Match to Tris(2-butoxyethyl) phosphate from NIST14,Spectral Match to Tris(2-butoxyethyl) phosphate from NIST14,Spectral Match to Tris(2-butoxyethyl) phosphate from NIST14,Spectral Match to Tris(2-butoxyethyl) phosphate from NIST14,Tris(2-butoxyethyl) phosphate (NIST14),Spectral Match to Tris(2-butoxyethyl) phosphate from NIST14
46,Spectral Match to Pinolenic acid from NIST14,Spectral Match to Pinolenic acid from NIST14,Spectral Match to Pinolenic acid from NIST14,Spectral Match to Pinolenic acid from NIST14,Spectral Match to Pinolenic acid from NIST14,Pinolenic acid (NIST14),Spectral Match to Pinolenic acid from NIST14
47,Spectral Match to Phe-Pro from NIST14,Spectral Match to Phe-Pro from NIST14,Spectral Match to Phe-Pro from NIST14,Spectral Match to Phe-Pro from NIST14,Spectral Match to Phe-Pro from NIST14,Phe-Pro (NIST14),Spectral Match to Phe-Pro from NIST14
48,Spectral Match to Oleoyl L-carnitine from NIST14,Spectral Match to Oleoyl L-carnitine from NIST14,Spectral Match to Oleoyl L-carnitine from NIST14,Spectral Match to Oleoyl L-carnitine from NIST14,Spectral Match to Oleoyl L-carnitine from NIST14,Oleoyl L-carnitine (NIST14),Spectral Match to Oleoyl L-carnitine from NIST14
49,Spectral Match to Lyso-PC(16:0) from NIST14,Spectral Match to Lyso-PC(16:0) from NIST14,Spectral Match to Lyso-PC(16:0) from NIST14,Spectral Match to Lyso-PC(16:0) from NIST14,Spectral Match to Lyso-PC(16:0) from NIST14,Lyso-PC(16:0) (NIST14),Spectral Match to Lyso-PC(16:0) from NIST14
51,Spectral Match to Equol from NIST14,Spectral Match to Equol from NIST14,Spectral Match to Equol from NIST14,Spectral Match to Equol from NIST14,Spectral Match to Equol from NIST14,Equol (NIST14),Spectral Match to Equol from NIST14
65,Spectral Match to D-erythro-C18-Sphingosine from NIST14,Spectral Match to D-erythro-C18-Sphingosine from NIST14,Spectral Match to D-erythro-C18-Sphingosine from NIST14,Spectral Match to D-erythro-C18-Sphingosine from NIST14,Spectral Match to D-erythro-C18-Sphingosine from NIST14,D-erythro-C18-Sphingosine (NIST14),Spectral Match to D-erythro-C18-Sphingosine from NIST14
88,Spectral Match to Bilirubin from METLIN,Spectral Match to Bilirubin from METLIN,Spectral Match to Bilirubin from METLIN,Spectral Match to Bilirubin from METLIN,Spectral Match to Bilirubin from METLIN,Bilirubin (METLIN),Spectral Match to Bilirubin from METLIN
89,Spectral Match to 9(10)-EpOME from NIST14,Spectral Match to 9(10)-EpOME from NIST14,Spectral Match to 9(10)-EpOME from NIST14,Spectral Match to 9(10)-EpOME from NIST14,Spectral Match to 9(10)-EpOME from NIST14,9(10)-EpOME (NIST14),Spectral Match to 9(10)-EpOME from NIST14
90,"Spectral Match to 9,10-Dihydroxy-12Z-octadecenoic acid from NIST14","Spectral Match to 9,10-Dihydroxy-12Z-octadecenoic acid from NIST14","Spectral Match to 9,10-Dihydroxy-12Z-octadecenoic acid from NIST14","Spectral Match to 9,10-Dihydroxy-12Z-octadecenoic acid from NIST14","Spectral Match to 9,10-Dihydroxy-12Z-octadecenoic acid from NIST14","9,10-Dihydroxy-12Z-octadecenoic acid (NIST14)","Spectral Match to 9,10-Dihydroxy-12Z-octadecenoic acid from NIST14"
91,"Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14","Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14","Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14","Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14","Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14","9-Oxo-10E,12Z-octadecadienoic acid (NIST14)","Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14"
92,"Spectral Match to 9-Octadecenamide, (Z)- from NIST14","Spectral Match to 9-Octadecenamide, (Z)- from NIST14","Spectral Match to 9-Octadecenamide, (Z)- from NIST14","Spectral Match to 9-Octadecenamide, (Z)- from NIST14","Spectral Match to 9-Octadecenamide, (Z)- from NIST14","9-Octadecenamide, (Z)- (NIST14)","Spectral Match to 9-Octadecenamide, (Z)- from NIST14"
107,Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14,Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14,Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14,Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14,Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14,phosphoethanolamine (NIST14),Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14
108,Spectral Match to 1-Pentadecanoyl-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-Pentadecanoyl-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-Pentadecanoyl-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-Pentadecanoyl-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-Pentadecanoyl-sn-glycero-3-phosphocholine from NIST14,1-Pentadecanoyl-sn-glycero-3-phosphocholine (NIST14),Spectral Match to 1-Pentadecanoyl-sn-glycero-3-phosphocholine from NIST14
109,Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14,Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14,Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14,Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14,Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14,1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine (NIST14),Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14
110,Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14,Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14,Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14,Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14,Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14,1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine (NIST14),Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14
111,Spectral Match to 1-Octadecanoyl-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-Octadecanoyl-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-Octadecanoyl-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-Octadecanoyl-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-Octadecanoyl-sn-glycero-3-phosphocholine from NIST14,phosphocholine (NIST14),Spectral Match to 1-Octadecanoyl-sn-glycero-3-phosphocholine from NIST14
112,Spectral Match to 1-Octadecanoyl-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-Octadecanoyl-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-Octadecanoyl-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-Octadecanoyl-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-Octadecanoyl-sn-glycero-3-phosphocholine from NIST14,phosphocholine (NIST14),Spectral Match to 1-Octadecanoyl-sn-glycero-3-phosphocholine from NIST14
113,Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14,phosphocholine (NIST14),Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14
114,Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14,phosphocholine (NIST14),Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14
115,Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphoethanolamine from NIST14,Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphoethanolamine from NIST14,Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphoethanolamine from NIST14,Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphoethanolamine from NIST14,Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphoethanolamine from NIST14,phosphoethanolamine (NIST14),Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphoethanolamine from NIST14
116,Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14,  1-Hexadecanoyl-sn-glycero-3-phosphocholine (NIST14),Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14
117,Spectral Match to 1-Heptadecanoyl-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-Heptadecanoyl-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-Heptadecanoyl-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-Heptadecanoyl-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-Heptadecanoyl-sn-glycero-3-phosphocholine from NIST14,phosphocholine (NIST14),Spectral Match to 1-Heptadecanoyl-sn-glycero-3-phosphocholine from NIST14
118,Spectral Match to 1-(1Z-Octadecenyl)-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-(1Z-Octadecenyl)-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-(1Z-Octadecenyl)-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-(1Z-Octadecenyl)-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-(1Z-Octadecenyl)-sn-glycero-3-phosphocholine from NIST14,1-(1Z-Octadecenyl)-sn-glycero-3-phosphocholine (NIST14),Spectral Match to 1-(1Z-Octadecenyl)-sn-glycero-3-phosphocholine from NIST14
119,Spectral Match to 1-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine from NIST14,Spectral Match to 1-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine from NIST14,1-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine (NIST14),Spectral Match to 1-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine from NIST14
120,Spectral Match to (-)-Riboflavin from NIST14,Spectral Match to (-)-Riboflavin from NIST14,Spectral Match to (-)-Riboflavin from NIST14,Spectral Match to (-)-Riboflavin from NIST14,Spectral Match to (-)-Riboflavin from NIST14,(-)-Riboflavin (NIST14),Spectral Match to (-)-Riboflavin from NIST14
121,Soyaspongenol C,Soyaspongenol C,Soyaspongenol C,Soyaspongenol C,Soyaspongenol C,Soyaspongenol C,Soyaspongenol C
122,Soyasaponin I,Soyasaponin I,Soyasaponin I,Soyasaponin I,Soyasaponin I,Soyasaponin I,Soyasaponin I
123,Ricinoleic Acid methyl ester,Ricinoleic Acid methyl ester,Ricinoleic Acid methyl ester,Ricinoleic Acid methyl ester,Ricinoleic Acid methyl ester,Ricinoleic Acid methyl ester,Ricinoleic Acid methyl ester
125,R-Palmitoyl-(2-methyl) ethanolamide,R-Palmitoyl-(2-methyl) ethanolamide,R-Palmitoyl-(2-methyl) ethanolamide,R-Palmitoyl-(2-methyl) ethanolamide,R-Palmitoyl-(2-methyl) ethanolamide,R-Palmitoyl-(2-methyl) ethanolamide,R-Palmitoyl-(2-methyl) ethanolamide
126,Pinosylvin,Pinosylvin,Pinosylvin,Pinosylvin,Pinosylvin,Pinosylvin,Pinosylvin
127,Phytomonic acid,Phytomonic acid,Phytomonic acid,Phytomonic acid,Phytomonic acid,Phytomonic acid,Phytomonic acid
128,Phytomonic acid,Phytomonic acid,Phytomonic acid,Phytomonic acid,Phytomonic acid,Phytomonic acid,Phytomonic acid
130,"Phenol, 5-(1,1-dimethyloctyl)-2-[(1S,3S)-3-hydroxycyclohexyl]-","Phenol, 5-(1,1-dimethyloctyl)-2-[(1S,3S)-3-hydroxycyclohexyl]-","Phenol, 5-(1,1-dimethyloctyl)-2-[(1S,3S)-3-hydroxycyclohexyl]-","Phenol, 5-(1,1-dimethyloctyl)-2-[(1S,3S)-3-hydroxycyclohexyl]-","Phenol, 5-(1,1-dimethyloctyl)-2-[(1S,3S)-3-hydroxycyclohexyl]-",Phenol,"Phenol, 5-(1,1-dimethyloctyl)-2-[(1S,3S)-3-hydroxycyclohexyl]-"
131,PC(O-16:1/0:0); [M+H]+ C24H51N1O6P1,PC(O-16:1/0:0); [M+H]+ C24H51N1O6P1,PC(O-16:1/0:0); [M+H]+ C24H51N1O6P1,PC(O-16:1/0:0); [M+H]+ C24H51N1O6P1,PC(O-16:1/0:0); [M+H]+ C24H51N1O6P1,      PC(O-16:1/0:0); [M+H]+ C24H51N1O6P1,PC(O-16:1/0:0); [M+H]+ C24H51N1O6P1
132,PC(16:1/0:0); [M+H]+ C24H49N1O7P1,PC(16:1/0:0); [M+H]+ C24H49N1O7P1,PC(16:1/0:0); [M+H]+ C24H49N1O7P1,PC(16:1/0:0); [M+H]+ C24H49N1O7P1,PC(16:1/0:0); [M+H]+ C24H49N1O7P1,PC(16:1/0:0); [M+H]+ C24H49N1O7P1,PC(16:1/0:0); [M+H]+ C24H49N1O7P1
133,PC(0:0/18:0); [M+H]+ C26H55N1O7P1,PC(0:0/18:0); [M+H]+ C26H55N1O7P1,PC(0:0/18:0); [M+H]+ C26H55N1O7P1,PC(0:0/18:0); [M+H]+ C26H55N1O7P1,PC(0:0/18:0); [M+H]+ C26H55N1O7P1,PC(0:0/18:0); [M+H]+ C26H55N1O7P1,PC(0:0/18:0); [M+H]+ C26H55N1O7P1
134,Pantethine,Pantethine,Pantethine,Pantethine,Pantethine,Pantethine,Pantethine
135,Palmitoyl-L-carnitine,Palmitoyl-L-carnitine,Palmitoyl-L-carnitine,Palmitoyl-L-carnitine,Palmitoyl-L-carnitine,Palmitoyl-L-carnitine,Palmitoyl-L-carnitine
136,Oleic acid methyl ester,Oleic acid methyl ester,Oleic acid methyl ester,Oleic acid methyl ester,Oleic acid methyl ester,Oleic acid methyl ester,Oleic acid methyl ester
137,Oleanolic acid methyl ester,Oleanolic acid methyl ester,Oleanolic acid methyl ester,Oleanolic acid methyl ester,Oleanolic acid methyl ester,Oleanolic acid methyl ester,Oleanolic acid methyl ester
138,Oleanolic acid,Oleanolic acid,Oleanolic acid,Oleanolic acid,Oleanolic acid,Oleanolic acid,Oleanolic acid
139,Norbolethone,Norbolethone,Norbolethone,Norbolethone,Norbolethone,Norbolethone,Norbolethone
140,Neoabietic acid,Neoabietic acid,Neoabietic acid,Neoabietic acid,Neoabietic acid,Neoabietic acid,Neoabietic acid
141,"NCGC00385642-01!1,4-dihydroxyheptadec-16-en-2-yl acetate","NCGC00385642-01!1,4-dihydroxyheptadec-16-en-2-yl acetate","NCGC00385642-01!1,4-dihydroxyheptadec-16-en-2-yl acetate","NCGC00385642-01!1,4-dihydroxyheptadec-16-en-2-yl acetate","NCGC00385642-01!1,4-dihydroxyheptadec-16-en-2-yl acetate",   4-dihydroxyheptadec-16-en-2-yl acetate,"NCGC00385642-01!1,4-dihydroxyheptadec-16-en-2-yl acetate"
142,"NCGC00385642-01!1,4-dihydroxyheptadec-16-en-2-yl acetate","NCGC00385642-01!1,4-dihydroxyheptadec-16-en-2-yl acetate","NCGC00385642-01!1,4-dihydroxyheptadec-16-en-2-yl acetate","NCGC00385642-01!1,4-dihydroxyheptadec-16-en-2-yl acetate","NCGC00385642-01!1,4-dihydroxyheptadec-16-en-2-yl acetate",   4-dihydroxyheptadec-16-en-2-yl acetate,"NCGC00385642-01!1,4-dihydroxyheptadec-16-en-2-yl acetate"
