OTUs,Domain,Phylum,Class,Order,Family,Genus,Species
143,"NCGC00385373-01_C20H28O3_1-Phenanthrenecarboxylic acid, 1,2,3,4,4a,9,10,10a-octahydro-9-hydroxy-1,4a-dimethyl-7-(1-methylethyl)-, (1S,9R)-","NCGC00385373-01_C20H28O3_1-Phenanthrenecarboxylic acid, 1,2,3,4,4a,9,10,10a-octahydro-9-hydroxy-1,4a-dimethyl-7-(1-methylethyl)-, (1S,9R)-","NCGC00385373-01_C20H28O3_1-Phenanthrenecarboxylic acid, 1,2,3,4,4a,9,10,10a-octahydro-9-hydroxy-1,4a-dimethyl-7-(1-methylethyl)-, (1S,9R)-","NCGC00385373-01_C20H28O3_1-Phenanthrenecarboxylic acid, 1,2,3,4,4a,9,10,10a-octahydro-9-hydroxy-1,4a-dimethyl-7-(1-methylethyl)-, (1S,9R)-","NCGC00385373-01_C20H28O3_1-Phenanthrenecarboxylic acid, 1,2,3,4,4a,9,10,10a-octahydro-9-hydroxy-1,4a-dimethyl-7-(1-methylethyl)-, (1S,9R)-",1-Phenanthrenecarboxylic acid,"NCGC00385373-01_C20H28O3_1-Phenanthrenecarboxylic acid, 1,2,3,4,4a,9,10,10a-octahydro-9-hydroxy-1,4a-dimethyl-7-(1-methylethyl)-, (1S,9R)-"
144,"NCGC00385126-01!1,2-dihydroxyheptadec-16-en-4-yl acetate","NCGC00385126-01!1,2-dihydroxyheptadec-16-en-4-yl acetate","NCGC00385126-01!1,2-dihydroxyheptadec-16-en-4-yl acetate","NCGC00385126-01!1,2-dihydroxyheptadec-16-en-4-yl acetate","NCGC00385126-01!1,2-dihydroxyheptadec-16-en-4-yl acetate",2-dihydroxyheptadec-16-en-4-yl acetate,"NCGC00385126-01!1,2-dihydroxyheptadec-16-en-4-yl acetate"
145,NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid,NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid,NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid,NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid,NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid,8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid,NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid
149,"NCGC00380833-01_C20H28O5_Gibbane-1,10-dicarboxylic acid, 2-hydroxy-1,4a-dimethyl-8-methylene-, (1alpha,2beta,4aalpha,4bbeta,10beta)-","NCGC00380833-01_C20H28O5_Gibbane-1,10-dicarboxylic acid, 2-hydroxy-1,4a-dimethyl-8-methylene-, (1alpha,2beta,4aalpha,4bbeta,10beta)-","NCGC00380833-01_C20H28O5_Gibbane-1,10-dicarboxylic acid, 2-hydroxy-1,4a-dimethyl-8-methylene-, (1alpha,2beta,4aalpha,4bbeta,10beta)-","NCGC00380833-01_C20H28O5_Gibbane-1,10-dicarboxylic acid, 2-hydroxy-1,4a-dimethyl-8-methylene-, (1alpha,2beta,4aalpha,4bbeta,10beta)-","NCGC00380833-01_C20H28O5_Gibbane-1,10-dicarboxylic acid, 2-hydroxy-1,4a-dimethyl-8-methylene-, (1alpha,2beta,4aalpha,4bbeta,10beta)-","Gibbane-1,10-dicarboxylic acid","NCGC00380833-01_C20H28O5_Gibbane-1,10-dicarboxylic acid, 2-hydroxy-1,4a-dimethyl-8-methylene-, (1alpha,2beta,4aalpha,4bbeta,10beta)-"
151,"NCGC00347651-02_C20H26O3_1-Phenanthrenecarboxylic acid, 1,2,3,4,4a,9,10,10a-octahydro-1,4a-dimethyl-7-(1-methylethyl)-9-oxo-","NCGC00347651-02_C20H26O3_1-Phenanthrenecarboxylic acid, 1,2,3,4,4a,9,10,10a-octahydro-1,4a-dimethyl-7-(1-methylethyl)-9-oxo-","NCGC00347651-02_C20H26O3_1-Phenanthrenecarboxylic acid, 1,2,3,4,4a,9,10,10a-octahydro-1,4a-dimethyl-7-(1-methylethyl)-9-oxo-","NCGC00347651-02_C20H26O3_1-Phenanthrenecarboxylic acid, 1,2,3,4,4a,9,10,10a-octahydro-1,4a-dimethyl-7-(1-methylethyl)-9-oxo-","NCGC00347651-02_C20H26O3_1-Phenanthrenecarboxylic acid, 1,2,3,4,4a,9,10,10a-octahydro-1,4a-dimethyl-7-(1-methylethyl)-9-oxo-",1-Phenanthrenecarboxylic acid,"NCGC00347651-02_C20H26O3_1-Phenanthrenecarboxylic acid, 1,2,3,4,4a,9,10,10a-octahydro-1,4a-dimethyl-7-(1-methylethyl)-9-oxo-"
152,"NCGC00179905-02!(E)-3-(4-methoxyphenyl)-1-[2,4,6-trimethoxy-3-(3-methylbut-2-enyl)phenyl]prop-2-en-1-one","NCGC00179905-02!(E)-3-(4-methoxyphenyl)-1-[2,4,6-trimethoxy-3-(3-methylbut-2-enyl)phenyl]prop-2-en-1-one","NCGC00179905-02!(E)-3-(4-methoxyphenyl)-1-[2,4,6-trimethoxy-3-(3-methylbut-2-enyl)phenyl]prop-2-en-1-one","NCGC00179905-02!(E)-3-(4-methoxyphenyl)-1-[2,4,6-trimethoxy-3-(3-methylbut-2-enyl)phenyl]prop-2-en-1-one","NCGC00179905-02!(E)-3-(4-methoxyphenyl)-1-[2,4,6-trimethoxy-3-(3-methylbut-2-enyl)phenyl]prop-2-en-1-one",(E)-3-(4-methoxyphenyl),"NCGC00179905-02!(E)-3-(4-methoxyphenyl)-1-[2,4,6-trimethoxy-3-(3-methylbut-2-enyl)phenyl]prop-2-en-1-one"
153,"NCGC00179905-02!(E)-3-(4-methoxyphenyl)-1-[2,4,6-trimethoxy-3-(3-methylbut-2-enyl)phenyl]prop-2-en-1-one","NCGC00179905-02!(E)-3-(4-methoxyphenyl)-1-[2,4,6-trimethoxy-3-(3-methylbut-2-enyl)phenyl]prop-2-en-1-one","NCGC00179905-02!(E)-3-(4-methoxyphenyl)-1-[2,4,6-trimethoxy-3-(3-methylbut-2-enyl)phenyl]prop-2-en-1-one","NCGC00179905-02!(E)-3-(4-methoxyphenyl)-1-[2,4,6-trimethoxy-3-(3-methylbut-2-enyl)phenyl]prop-2-en-1-one","NCGC00179905-02!(E)-3-(4-methoxyphenyl)-1-[2,4,6-trimethoxy-3-(3-methylbut-2-enyl)phenyl]prop-2-en-1-one",(E)-3-(4-methoxyphenyl),"NCGC00179905-02!(E)-3-(4-methoxyphenyl)-1-[2,4,6-trimethoxy-3-(3-methylbut-2-enyl)phenyl]prop-2-en-1-one"
154,"NCGC00178646-02!2,4-dihydroxyheptadecyl acetate","NCGC00178646-02!2,4-dihydroxyheptadecyl acetate","NCGC00178646-02!2,4-dihydroxyheptadecyl acetate","NCGC00178646-02!2,4-dihydroxyheptadecyl acetate","NCGC00178646-02!2,4-dihydroxyheptadecyl acetate",4-dihydroxyheptadecyl acetate,"NCGC00178646-02!2,4-dihydroxyheptadecyl acetate"
157,N-Cyclohexanecarbonylpentadecylamine,N-Cyclohexanecarbonylpentadecylamine,N-Cyclohexanecarbonylpentadecylamine,N-Cyclohexanecarbonylpentadecylamine,N-Cyclohexanecarbonylpentadecylamine,N-Cyclohexanecarbonylpentadecylamine,N-Cyclohexanecarbonylpentadecylamine
158,MLS001360619-01!,MLS001360619-01!,MLS001360619-01!,MLS001360619-01!,MLS001360619-01!,MLS001360619-01!,MLS001360619-01!
159,"MLS001140686-01!(2S)-1-[(2S)-2-[[(2S)-2-(2,4-dioxo-1H-quinazolin-3-yl)-3-phenylpropanoyl]amino]-3-methylbutanoyl]pyrrolidine-2-carboxylic acid","MLS001140686-01!(2S)-1-[(2S)-2-[[(2S)-2-(2,4-dioxo-1H-quinazolin-3-yl)-3-phenylpropanoyl]amino]-3-methylbutanoyl]pyrrolidine-2-carboxylic acid","MLS001140686-01!(2S)-1-[(2S)-2-[[(2S)-2-(2,4-dioxo-1H-quinazolin-3-yl)-3-phenylpropanoyl]amino]-3-methylbutanoyl]pyrrolidine-2-carboxylic acid","MLS001140686-01!(2S)-1-[(2S)-2-[[(2S)-2-(2,4-dioxo-1H-quinazolin-3-yl)-3-phenylpropanoyl]amino]-3-methylbutanoyl]pyrrolidine-2-carboxylic acid","MLS001140686-01!(2S)-1-[(2S)-2-[[(2S)-2-(2,4-dioxo-1H-quinazolin-3-yl)-3-phenylpropanoyl]amino]-3-methylbutanoyl]pyrrolidine-2-carboxylic acid","(2S)-1-[(2S)-2-[[(2S)-2-(2,4-dioxo-1H-quinazolin-3-yl)","MLS001140686-01!(2S)-1-[(2S)-2-[[(2S)-2-(2,4-dioxo-1H-quinazolin-3-yl)-3-phenylpropanoyl]amino]-3-methylbutanoyl]pyrrolidine-2-carboxylic acid"
160,MLS001066334-01!D-erythro-Dihydrosphingosine764-22-7,MLS001066334-01!D-erythro-Dihydrosphingosine764-22-7,MLS001066334-01!D-erythro-Dihydrosphingosine764-22-7,MLS001066334-01!D-erythro-Dihydrosphingosine764-22-7,MLS001066334-01!D-erythro-Dihydrosphingosine764-22-7,D-erythro-Dihydrosphingosine764-22-7,MLS001066334-01!D-erythro-Dihydrosphingosine764-22-7
161,Methyl deoxycholate,Methyl deoxycholate,Methyl deoxycholate,Methyl deoxycholate,Methyl deoxycholate,Methyl deoxycholate,Methyl deoxycholate
162,Methyl deoxycholate,Methyl deoxycholate,Methyl deoxycholate,Methyl deoxycholate,Methyl deoxycholate,Methyl deoxycholate,Methyl deoxycholate
163,Methyl deoxycholate,Methyl deoxycholate,Methyl deoxycholate,Methyl deoxycholate,Methyl deoxycholate,Methyl deoxycholate,Methyl deoxycholate
164,Methyl chenodeoxycholate,Methyl chenodeoxycholate,Methyl chenodeoxycholate,Methyl chenodeoxycholate,Methyl chenodeoxycholate,Methyl chenodeoxycholate,Methyl chenodeoxycholate
165,Methyl .gamma.-linolenate,Methyl .gamma.-linolenate,Methyl .gamma.-linolenate,Methyl .gamma.-linolenate,Methyl .gamma.-linolenate,Methyl γ -linolenate,Methyl .gamma.-linolenate
166,Medicagenic acid,Medicagenic acid,Medicagenic acid,Medicagenic acid,Medicagenic acid,Medicagenic acid,Medicagenic acid
167,Medicagenic acid,Medicagenic acid,Medicagenic acid,Medicagenic acid,Medicagenic acid,Medicagenic acid,Medicagenic acid
168,Linoleic acid methyl ester,Linoleic acid methyl ester,Linoleic acid methyl ester,Linoleic acid methyl ester,Linoleic acid methyl ester,Linoleic acid methyl ester,Linoleic acid methyl ester
169,Letrozole,Letrozole,Letrozole,Letrozole,Letrozole,Letrozole,Letrozole
170,L-Arachidonoylcarnitine,L-Arachidonoylcarnitine,L-Arachidonoylcarnitine,L-Arachidonoylcarnitine,L-Arachidonoylcarnitine,L-Arachidonoylcarnitine,L-Arachidonoylcarnitine
171,Hemin cation,Hemin cation,Hemin cation,Hemin cation,Hemin cation,Hemin cation,Hemin cation
172,Hederagenin,Hederagenin,Hederagenin,Hederagenin,Hederagenin,Hederagenin,Hederagenin
173,Genistein,Genistein,Genistein,Genistein,Genistein,Genistein,Genistein
174,Genipin,Genipin,Genipin,Genipin,Genipin,Genipin,Genipin
175,Enterolactone,Enterolactone,Enterolactone,Enterolactone,Enterolactone,Enterolactone,Enterolactone
176,Echinocystic acid,Echinocystic acid,Echinocystic acid,Echinocystic acid,Echinocystic acid,Echinocystic acid,Echinocystic acid
180,Daidzin,Daidzin,Daidzin,Daidzin,Daidzin,Daidzin,Daidzin
181,Coproporphyrin I,Coproporphyrin I,Coproporphyrin I,Coproporphyrin I,Coproporphyrin I,Coproporphyrin I,Coproporphyrin I
182,Coproporphyrin I,Coproporphyrin I,Coproporphyrin I,Coproporphyrin I,Coproporphyrin I,Coproporphyrin I,Coproporphyrin I
183,cis-Vaccenic acid,cis-Vaccenic acid,cis-Vaccenic acid,cis-Vaccenic acid,cis-Vaccenic acid,cis-Vaccenic acid,cis-Vaccenic acid
184,"cis-5,8,11,14-Eicosatetraenoic acid","cis-5,8,11,14-Eicosatetraenoic acid","cis-5,8,11,14-Eicosatetraenoic acid","cis-5,8,11,14-Eicosatetraenoic acid","cis-5,8,11,14-Eicosatetraenoic acid","cis-5,8,11,14-Eicosatetraenoic acid","cis-5,8,11,14-Eicosatetraenoic acid"
185,"cis-5,8,11,14-Eicosatetraenoic acid","cis-5,8,11,14-Eicosatetraenoic acid","cis-5,8,11,14-Eicosatetraenoic acid","cis-5,8,11,14-Eicosatetraenoic acid","cis-5,8,11,14-Eicosatetraenoic acid","cis-5,8,11,14-Eicosatetraenoic acid","cis-5,8,11,14-Eicosatetraenoic acid"
186,"cis-4,10,13,16-Docosatetraenoic acid","cis-4,10,13,16-Docosatetraenoic acid","cis-4,10,13,16-Docosatetraenoic acid","cis-4,10,13,16-Docosatetraenoic acid","cis-4,10,13,16-Docosatetraenoic acid","cis-4,10,13,16-Docosatetraenoic acid","cis-4,10,13,16-Docosatetraenoic acid"
187,cis-12-Octadecenoic acid methyl ester,cis-12-Octadecenoic acid methyl ester,cis-12-Octadecenoic acid methyl ester,cis-12-Octadecenoic acid methyl ester,cis-12-Octadecenoic acid methyl ester,cis-12-Octadecenoic acid methyl ester,cis-12-Octadecenoic acid methyl ester
204,Ceramide (18:1/16:0),Ceramide (18:1/16:0),Ceramide (18:1/16:0),Ceramide (18:1/16:0),Ceramide (18:1/16:0),Ceramide (18:1/16:0),Ceramide (18:1/16:0)
205,Caulophyllogenin,Caulophyllogenin,Caulophyllogenin,Caulophyllogenin,Caulophyllogenin,Caulophyllogenin,Caulophyllogenin
206,Biliverdin,Biliverdin,Biliverdin,Biliverdin,Biliverdin,Biliverdin,Biliverdin
207,beta-Sitostenone,beta-Sitostenone,beta-Sitostenone,beta-Sitostenone,beta-Sitostenone,beta-Sitostenone,beta-Sitostenone
208,Bacosine,Bacosine,Bacosine,Bacosine,Bacosine,Bacosine,Bacosine
209,Bacosine,Bacosine,Bacosine,Bacosine,Bacosine,Bacosine,Bacosine
210,Arachidonic acid methyl ester,Arachidonic acid methyl ester,Arachidonic acid methyl ester,Arachidonic acid methyl ester,Arachidonic acid methyl ester,Arachidonic acid methyl ester,Arachidonic acid methyl ester
211,"9-Oxo-10E,12Z-octadecadienoic acid","9-Oxo-10E,12Z-octadecadienoic acid","9-Oxo-10E,12Z-octadecadienoic acid","9-Oxo-10E,12Z-octadecadienoic acid","9-Oxo-10E,12Z-octadecadienoic acid","       9-Oxo-10E,12Z-octadecadienoic acid","9-Oxo-10E,12Z-octadecadienoic acid"
212,"7-Keto-3.alpha.,12-.alpha.-dihydroxycholanic acid","7-Keto-3.alpha.,12-.alpha.-dihydroxycholanic acid","7-Keto-3.alpha.,12-.alpha.-dihydroxycholanic acid","7-Keto-3.alpha.,12-.alpha.-dihydroxycholanic acid","7-Keto-3.alpha.,12-.alpha.-dihydroxycholanic acid","7-Keto-3α ,12-α -dihydroxycholanic acid","7-Keto-3.alpha.,12-.alpha.-dihydroxycholanic acid"
213,"5-Hexenoic acid, 6-[(2R,3S)-3-[[[(4-chloro-2-methylphenyl)sulfonyl]amino]methyl]bicyclo[2.2.2]oct-2-yl]-, (5Z)-","5-Hexenoic acid, 6-[(2R,3S)-3-[[[(4-chloro-2-methylphenyl)sulfonyl]amino]methyl]bicyclo[2.2.2]oct-2-yl]-, (5Z)-","5-Hexenoic acid, 6-[(2R,3S)-3-[[[(4-chloro-2-methylphenyl)sulfonyl]amino]methyl]bicyclo[2.2.2]oct-2-yl]-, (5Z)-","5-Hexenoic acid, 6-[(2R,3S)-3-[[[(4-chloro-2-methylphenyl)sulfonyl]amino]methyl]bicyclo[2.2.2]oct-2-yl]-, (5Z)-","5-Hexenoic acid, 6-[(2R,3S)-3-[[[(4-chloro-2-methylphenyl)sulfonyl]amino]methyl]bicyclo[2.2.2]oct-2-yl]-, (5Z)-",5-Hexenoic acid,"5-Hexenoic acid, 6-[(2R,3S)-3-[[[(4-chloro-2-methylphenyl)sulfonyl]amino]methyl]bicyclo[2.2.2]oct-2-yl]-, (5Z)-"
214,4.alpha./.beta.-Hydroxyprostanozol,4.alpha./.beta.-Hydroxyprostanozol,4.alpha./.beta.-Hydroxyprostanozol,4.alpha./.beta.-Hydroxyprostanozol,4.alpha./.beta.-Hydroxyprostanozol,4α /β -Hydroxyprostanozol,4.alpha./.beta.-Hydroxyprostanozol
215,4.alpha.-Hydroxystanozolol,4.alpha.-Hydroxystanozolol,4.alpha.-Hydroxystanozolol,4.alpha.-Hydroxystanozolol,4.alpha.-Hydroxystanozolol,4α -Hydroxystanozolol,4.alpha.-Hydroxystanozolol
216,4.alpha.-Hydroxystanozolol,4.alpha.-Hydroxystanozolol,4.alpha.-Hydroxystanozolol,4.alpha.-Hydroxystanozolol,4.alpha.-Hydroxystanozolol,4α -Hydroxystanozolol,4.alpha.-Hydroxystanozolol
217,4-Pregnene-20.beta.-ol-3-one,4-Pregnene-20.beta.-ol-3-one,4-Pregnene-20.beta.-ol-3-one,4-Pregnene-20.beta.-ol-3-one,4-Pregnene-20.beta.-ol-3-one,4-Pregnene-20β -ol-3-one,4-Pregnene-20.beta.-ol-3-one
218,4-Cholestenone,4-Cholestenone,4-Cholestenone,4-Cholestenone,4-Cholestenone,4-Cholestenone,4-Cholestenone
219,3.beta.-Hydroxy-5-cholestenoic acid,3.beta.-Hydroxy-5-cholestenoic acid,3.beta.-Hydroxy-5-cholestenoic acid,3.beta.-Hydroxy-5-cholestenoic acid,3.beta.-Hydroxy-5-cholestenoic acid,3β -Hydroxy-5-cholestenoic acid,3.beta.-Hydroxy-5-cholestenoic acid
224,3-Hydroxyoleylcarnitine,3-Hydroxyoleylcarnitine,3-Hydroxyoleylcarnitine,3-Hydroxyoleylcarnitine,3-Hydroxyoleylcarnitine,3-Hydroxyoleylcarnitine,3-Hydroxyoleylcarnitine
225,3-Hydroxyoleylcarnitine,3-Hydroxyoleylcarnitine,3-Hydroxyoleylcarnitine,3-Hydroxyoleylcarnitine,3-Hydroxyoleylcarnitine,3-Hydroxyoleylcarnitine,3-Hydroxyoleylcarnitine
226,3-Hydroxyoleylcarnitine,3-Hydroxyoleylcarnitine,3-Hydroxyoleylcarnitine,3-Hydroxyoleylcarnitine,3-Hydroxyoleylcarnitine,3-Hydroxyoleylcarnitine,3-Hydroxyoleylcarnitine
227,3-Hydroxykynurenine,3-Hydroxykynurenine,3-Hydroxykynurenine,3-Hydroxykynurenine,3-Hydroxykynurenine,3-Hydroxykynurenine,3-Hydroxykynurenine
228,25(S)-26-Hydroxycholesterol,25(S)-26-Hydroxycholesterol,25(S)-26-Hydroxycholesterol,25(S)-26-Hydroxycholesterol,25(S)-26-Hydroxycholesterol,25(S)-26-Hydroxycholesterol,25(S)-26-Hydroxycholesterol
229,2-Oleoyl-1-stearoyl-sn-glycero-3-phosphoserine,2-Oleoyl-1-stearoyl-sn-glycero-3-phosphoserine,2-Oleoyl-1-stearoyl-sn-glycero-3-phosphoserine,2-Oleoyl-1-stearoyl-sn-glycero-3-phosphoserine,2-Oleoyl-1-stearoyl-sn-glycero-3-phosphoserine,2-Oleoyl-1-stearoyl-sn-glycero-3-phosphoserine,2-Oleoyl-1-stearoyl-sn-glycero-3-phosphoserine
230,17-Octadecynoic acid,17-Octadecynoic acid,17-Octadecynoic acid,17-Octadecynoic acid,17-Octadecynoic acid,17-Octadecynoic acid,17-Octadecynoic acid
232,"10E,12Z-octadecadienoic acid","10E,12Z-octadecadienoic acid","10E,12Z-octadecadienoic acid","10E,12Z-octadecadienoic acid","10E,12Z-octadecadienoic acid","10E,12Z-octadecadienoic acid","10E,12Z-octadecadienoic acid"
233,1-Palmitoyl-sn-glycero-3-phosphocholine,1-Palmitoyl-sn-glycero-3-phosphocholine,1-Palmitoyl-sn-glycero-3-phosphocholine,1-Palmitoyl-sn-glycero-3-phosphocholine,1-Palmitoyl-sn-glycero-3-phosphocholine,1-Palmitoyl-sn-glycero-3-phosphocholine,1-Palmitoyl-sn-glycero-3-phosphocholine
234,1-Palmitoyl-sn-glycero-3-phosphocholine,1-Palmitoyl-sn-glycero-3-phosphocholine,1-Palmitoyl-sn-glycero-3-phosphocholine,1-Palmitoyl-sn-glycero-3-phosphocholine,1-Palmitoyl-sn-glycero-3-phosphocholine,1-Palmitoyl-sn-glycero-3-phosphocholine,1-Palmitoyl-sn-glycero-3-phosphocholine
235,1-Palmitoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol),1-Palmitoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol),1-Palmitoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol),1-Palmitoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol),1-Palmitoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol),1-Palmitoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol),1-Palmitoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol)
236,1-Oleoyl-sn-glycero-3-phosphocholine,1-Oleoyl-sn-glycero-3-phosphocholine,1-Oleoyl-sn-glycero-3-phosphocholine,1-Oleoyl-sn-glycero-3-phosphocholine,1-Oleoyl-sn-glycero-3-phosphocholine,1-Oleoyl-sn-glycero-3-phosphocholine,1-Oleoyl-sn-glycero-3-phosphocholine
237,1-Oleoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol),1-Oleoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol),1-Oleoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol),1-Oleoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol),1-Oleoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol),1-Oleoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol),1-Oleoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol)
238,1-Myristoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine,1-Myristoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine,1-Myristoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine,1-Myristoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine,1-Myristoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine,1-Myristoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine,1-Myristoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine
239,1-Hexadecyl-sn-glycero-3-phosphocholine,  1-Hexadecyl-sn-glycero-3-phosphocholine,1-Hexadecyl-sn-glycero-3-phosphocholine,1-Hexadecyl-sn-glycero-3-phosphocholine,1-Hexadecyl-sn-glycero-3-phosphocholine,1-Hexadecyl-sn-glycero-3-phosphocholine,1-Hexadecyl-sn-glycero-3-phosphocholine
240,1-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine,1-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine,1-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine,1-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine,1-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine,1-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine,1-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine
241,(25S)-7-Dafachronic acid,(25S)-7-Dafachronic acid,(25S)-7-Dafachronic acid,(25S)-7-Dafachronic acid,(25S)-7-Dafachronic acid,(25S)-7-Dafachronic acid,(25S)-7-Dafachronic acid
242,(+)-Fluprostenol lactone diol,(+)-Fluprostenol lactone diol,(+)-Fluprostenol lactone diol,(+)-Fluprostenol lactone diol,(+)-Fluprostenol lactone diol,(+)-Fluprostenol lactone diol,(+)-Fluprostenol lactone diol
296,.alpha.-Tocopherol nicotinate,.alpha.-Tocopherol nicotinate,.alpha.-Tocopherol nicotinate,.alpha.-Tocopherol nicotinate,.alpha.-Tocopherol nicotinate,α-Tocopherol nicotinate,.alpha.-Tocopherol nicotinate
