,T5_578,T5_580,T5_581,T5_582,T5_583,T5_584,T5_585,T5_586,T5_589,T5_591,T5_593,T5_595,T5_597,T5_599,T5_601,T5_603
Treatment,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
s_Pseudobutyrivibrio_ruminis,13,115,20,11,4,222,1214,12,156,83,8,660,20,108,359,33
s_Parabacteroides_goldsteinii,93,97,111,197,118,94,35,56,142,60,72,103,87,183,354,29
s_Lactobacillus_reuteri,5335,112840,55887,51127,3723,43792,36821,75536,25356,20048,25929,42989,92617,49813,15257,55125
s_Lactobacillus_murinus,194,318,576,338,124,299,44,394,291,180,310,132,452,749,197,70
s_Lactobacillus_johnsonii,1306,14540,5008,3590,1468,3015,2936,4134,49559,4979,1501,33097,8851,8545,1581,10442
s_Lactobacillus_gasseri,930,4536,1925,2065,1115,1607,1686,1553,3511,1046,773,13134,3065,4670,1158,4677
s_Lactobacillus_animalis,66,103,213,87,43,91,8,129,56,50,87,26,109,161,45,12
s_Lachnospiraceae_bacterium_14-2,73,129,91,56,47,81,496,32,48,73,27,125,19,116,221,75
s_Akkermansia_muciniphila,3975,88167,24424,44874,99117,6903,3526,64129,196076,37521,28250,3587,20528,79399,24109,37544
s_Agathobacter_ruminis,11,82,9,21,11,110,722,0,7,45,3,12,15,80,222,10
s_Vibrio_sp._2521-89,121,121,71,110,73,152,789,52,65,72,36,82,49,104,260,55
s_Thermocrinis_minervae,124,134,136,148,101,163,518,103,128,94,90,102,107,134,271,104
s_Paenibacillus_sp._IHB_B_3084,991,1176,1129,1427,752,1766,7187,638,1346,815,706,4000,689,1336,2884,706
s_Corynebacterium_uterequi,745,781,699,720,1021,687,327,859,576,574,667,511,818,599,532,617
s_Borrelia_anserina,163,130,130,201,175,179,678,89,104,119,111,189,117,121,229,138
s_Bacteroides_vulgatus,140249,48898,77156,85162,168766,104886,17341,224849,79154,63236,94003,108927,98128,92915,140393,36350
s_Lactobacillus_amylolyticus,298,4099,1240,472,251,323,512,467,2169,505,300,1784,597,271,411,782
s_Lactobacillus_acidophilus,327,5479,1728,834,370,423,371,793,3036,449,453,2277,884,334,378,1285
s_Candidatus_Arthromitus_sp._SFB-mouse-NL,406,7,20,779,739,7,7,656,102,101,194,874,245,9,24,209
s_Candidatus_Arthromitus_sp._SFB-mouse,567,39,51,936,867,18,114,893,152,106,297,1116,302,29,41,229
s_Acetobacter_sp._SLV-7,31,92,29,70,21,114,609,34,72,34,60,123,30,77,193,29
s_Roseburia_inulinivorans,286,152,208,469,125,274,1408,108,158,299,78,242,65,173,523,196
s_Faecalibaculum_rodentium,6951,153470,62667,131110,44679,12362,3972,14920,120273,60255,44206,151272,64104,281489,70557,49854
s_Entomoplasma_freundtii,66,93,61,135,122,121,568,56,56,48,28,75,44,101,205,86
s_Chlamydia_caviae,104,88,105,224,89,74,382,66,60,54,24,128,52,58,108,127
s_Bifidobacterium_pseudolongum,195005,116132,29967,56102,17936,128506,9123,285975,154753,68789,229455,215291,435279,500426,138574,136934
Urobilin,0,5245,13247,0,0,18011,24037,0,6925,6749,0,0,0,18289,19776,0
Sumaresinolic acid,0,0,0,0,0,37491,6618,23686,0,0,0,8185,0,3895,0,0
Urobilin (NIST14),0,0,0,0,0,8883,11570,897,0,7232,0,664,9566,35457,0,0
Urobilin (NIST14).1,0,6703,0,0,0,0,0,0,3461,0,0,0,0,0,6615,0
Urobilin (NIST14).2,0,6519,9531,0,0,23016,0,0,0,0,116812,0,0,0,162525,0
Urobilin (NIST14).3,0,0,0,0,0,0,1915,0,0,0,0,0,0,0,0,0
Urobilin (NIST14).4,0,0,0,0,0,6406,0,0,0,0,0,0,0,0,0,0
Tris(2-butoxyethyl) phosphate (NIST14),0,0,0,0,0,0,0,0,0,0,0,17639,0,0,19854,0
Phe-Pro (NIST14),0,0,1942,0,0,0,0,0,0,0,0,0,0,0,2244,0
Oleoyl L-carnitine (NIST14),6083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9(10)-EpOME (NIST14),0,0,34071,0,0,0,23638,13236,47699,0,0,0,0,13875,13846,0
phosphoethanolamine (NIST14),29909,0,0,0,0,9865,8318,12651,0,12930,7552,15847,10115,14662,2764,20823
phosphocholine (NIST14),38848,15738,0,8514,22912,37553,22670,36385,12515,32743,67051,25392,30555,55932,20725,28657
phosphocholine (NIST14).1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phosphocholine (NIST14).2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4053
phosphocholine (NIST14).3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phosphoethanolamine (NIST14).1,0,10767,0,0,0,4380,4242,0,0,0,0,0,0,0,1062,0
phosphocholine (NIST14).4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ricinoleic Acid methyl ester,19288,9889,8395,0,20777,0,0,0,9210,42965,0,6270,0,4684,0,0
Phytomonic acid,434919,34611,37765,152752,115298,244871,0,110448,0,209677,14154,49597,817717,30230,0,76560
Phytomonic acid.1,0,0,0,0,0,0,0,0,0,0,0,0,0,19101,0,0
Phenol,60320,0,0,14946,3090,18468,0,0,0,14221,0,0,121161,0,0,0
PC(O-16:1/0:0); [M+H]+ C24H51N1O6P1,0,0,0,0,0,0,0,0,0,6596,0,0,8290,0,0,12888
PC(0:0/18:0); [M+H]+ C26H55N1O7P1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palmitoyl-L-carnitine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oleic acid methyl ester,43996,0,38356,0,0,0,0,0,0,0,0,60002,177948,0,42716,105445
Oleanolic acid methyl ester,37321,34438,78853,78915,61734,26237,33947,60986,22600,37486,44390,97083,35701,74259,88802,60900
Oleanolic acid,0,0,0,0,0,7389,0,0,0,0,0,0,0,0,7145,0
4-dihydroxyheptadec-16-en-2-yl acetate,60229,0,0,0,0,9555,0,0,0,0,0,0,7253,14924,6024,0
4-dihydroxyheptadec-16-en-2-yl acetate.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Phenanthrenecarboxylic acid,0,0,0,0,0,0,0,0,0,0,0,0,0,8260,0,0
1-Phenanthrenecarboxylic acid.1,25235,3232,12487,0,10708,21460,14186,12277,14032,19190,11688,17230,10708,49204,21637,22317
(E)-3-(4-methoxyphenyl),0,0,0,0,0,0,0,1450,0,0,0,0,0,0,0,0
(E)-3-(4-methoxyphenyl).1,1201,0,0,0,0,0,1431,0,0,0,0,0,0,1240,1713,0
Methyl γ -linolenate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medicagenic acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medicagenic acid.1,0,0,0,0,0,13294,4350,0,0,0,1612,0,0,0,9426,0
Linoleic acid methyl ester,61612,0,0,20083,4934,25691,0,25488,0,11582,0,0,30485,0,0,0
Hederagenin,14411,0,0,7669,0,7569,11522,13714,0,7596,4581,18547,4438,5473,0,0
Genistein,0,0,0,0,0,0,0,0,7222,0,0,0,0,0,0,0
Echinocystic acid,0,0,0,0,0,19329,15945,0,12945,5178,5123,4994,0,0,9732,0
Daidzin,0,0,23640,0,0,0,0,0,0,0,9212,36449,0,0,27726,0
Coproporphyrin I,7126,3273,8175,2045,4476,0,4770,0,3396,2507,0,0,0,7966,5793,0
Coproporphyrin I.1,0,0,0,0,0,3127,0,0,2597,0,0,0,0,0,0,0
"cis-5,8,11,14-Eicosatetraenoic acid",0,0,0,0,0,0,0,0,7867,0,0,0,0,0,6674,0
"cis-5,8,11,14-Eicosatetraenoic acid.1",0,4189,6685,0,0,0,7791,0,0,0,19045,23703,0,12689,13869,13314
cis-12-Octadecenoic acid methyl ester,0,0,0,0,0,0,0,0,0,0,0,15011,28420,0,0,0
Ceramide (18:1/16:0),3287,0,0,0,0,1570,0,1896,0,0,0,0,0,0,2771,0
Caulophyllogenin,8085,3471,0,4014,0,0,0,0,0,3577,0,18061,0,0,4865,0
Bacosine,0,0,0,0,0,0,91090,4532,133294,0,0,2408,2679,2422,432631,0
Bacosine.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9-Oxo-10E,12Z-octadecadienoic acid",0,0,0,0,0,0,0,11201,0,0,9551,0,0,19945,6003,5242
5-Hexenoic acid,0,0,0,0,0,0,8036,0,0,7566,0,12325,0,0,0,0
4-Cholestenone,0,0,0,0,0,0,0,0,0,4653,0,7192,8143,4660,0,0
3β -Hydroxy-5-cholestenoic acid,0,0,0,0,0,0,0,0,0,0,0,6990,4079,0,8812,3503
3-Hydroxykynurenine,4007,0,0,0,0,131702,0,0,40749,57597,22673,0,0,50523,126898,0
25(S)-26-Hydroxycholesterol,1781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-Octadecynoic acid,0,0,0,0,0,0,0,0,22896,0,0,45880,0,0,65347,0
1-Palmitoyl-sn-glycero-3-phosphocholine,110207,38557,43303,31460,40654,55547,49294,186922,14421,88585,137529,40699,101885,142253,69138,117930
1-Palmitoyl-sn-glycero-3-phosphocholine.1,4119,0,2509,0,0,3811,3285,0,0,1236,1919,1910,0,1676,8351,0
1-Hexadecyl-sn-glycero-3-phosphocholine,0,0,22402,0,0,0,0,0,5735,0,5691,0,0,10379,0,0
(+)-Fluprostenol lactone diol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0