OTUID	570.T2	571.T2	572.T2	573.T2	574.T2	575.T2	576.T2	577.T2	578.T2	580.T2	581.T2	582.T2	583.T2	584.T2	585.T2	586.T2	588.T2	589.T2	590.T2	592.T2	593.T2	594.T2	595.T2	596.T2	597.T2	598.T2	599.T2	600.T2	601.T2	602.T2	603.T2
1bbef1070bedf0db507fb6c7b5c28fff	878	191	109	249	693	317	495	129	471	44	31	62	221	225	0	414	298	197	405	511	109	121	1271	405	291	869	136	1275	954	1140	753
54843b106b5061dc17ca8f371d357b44	0	189	156	237	617	320	384	142	494	66	45	85	251	261	0	392	296	254	361	396	85	72	857	349	275	609	117	1068	1139	996	632
ff3c4e848cb548750221af3deb5389dc	0	123	172	141	364	216	331	133	340	38	33	97	205	202	178	0	310	196	299	209	52	54	0	201	218	389	67	728	820	813	665
646c18c31a1f6154773b7b8e64b5c658	835	144	137	182	426	223	380	237	336	38	39	66	215	238	185	0	326	180	254	220	57	103	619	215	188	412	72	642	800	778	594
5171cbfbcd1781f0d7e7a7bdb94fb126	807	164	142	189	531	211	435	110	286	0	0	69	197	218	0	0	251	178	296	232	70	80	637	252	190	515	83	882	687	815	610
74803c74b50392f83753468b9235c931	0	136	167	206	465	237	366	180	299	54	37	61	191	204	0	0	276	198	320	224	57	72	523	251	184	439	84	801	746	858	636
2a2bbfefccc170850029ee0b903a7301	0	74	174	117	188	129	242	92	236	0	35	60	267	179	189	0	290	145	186	160	38	36	0	120	154	258	52	430	662	660	563
b90340baf132ddf80f4a342d544f1b03	0	112	112	131	305	172	291	99	248	0	41	64	212	183	0	0	269	133	236	213	61	61	501	188	167	351	76	641	713	751	530
e305ca72b43b91c7a701c947a71ef4b7	0	79	135	117	173	131	227	98	252	26	26	65	244	170	0	0	296	147	174	164	50	54	0	121	154	216	63	469	655	637	546
ad4f3211c1c7fd39e69c4a22600a9475	520	133	108	151	341	174	347	101	274	33	31	46	173	165	0	0	239	139	233	255	67	77	460	208	176	437	74	712	623	817	506
5a3a6d477b5fb489d2f7317edcd9b9cc	455	115	59	144	288	140	275	95	274	0	0	50	213	136	0	397	216	178	288	370	84	84	706	269	195	543	99	868	711	781	501
cf32fb1a1851ffab51de8b752990d321	0	109	53	116	215	106	79	306	110	170	0	0	58	85	0	0	95	56	77	128	82	241	291	105	103	113	347	265	98	463	450
0f54807ebcdb7fa491db917beeb3595e	0	40	53	118	194	112	80	0	119	54	0	0	69	50	0	0	104	67	79	86	34	182	274	79	73	98	0	222	113	442	440
3440e49bbd5cc4432ab49dd963d49bcd	0	60	50	102	171	101	77	0	88	108	0	0	57	143	0	0	100	157	79	80	70	266	276	137	164	69	100	192	152	251	217
cc3ff094f1c3297ae1c88cab123ca109	0	48	62	98	169	86	63	154	108	105	121	171	47	36	0	0	57	0	85	67	74	183	269	119	0	86	46	137	177	217	236
de99c650af737e28dff50e5c852ebb84	0	0	81	64	133	70	63	0	90	0	0	0	61	78	0	0	111	40	68	35	0	112	170	39	63	79	0	132	100	272	415
280f71fdbdabf1d2c4fd57cb3e93ed43	0	77	57	76	97	87	57	0	63	65	0	0	45	0	0	0	0	73	70	0	0	103	0	60	29	59	0	108	142	181	250
37835e4fbbd6bb6b2f6dbbbad70f9372	0	0	53	93	171	65	59	0	115	0	101	0	39	0	0	0	60	152	0	90	87	120	107	45	138	114	183	178	88	199	179
439e4f84c2a2e0c0f39e67ceabe0632a	0	0	34	92	243	117	97	0	128	0	0	0	36	0	0	0	73	0	87	90	101	237	180	70	114	92	152	130	104	151	176
7a82038a2a87643382fdc201dacb1009	0	93	0	90	133	131	172	38	0	187	0	41	35	0	288	0	68	0	75	58	112	47	0	0	186	108	227	84	99	127	70
97855d38c5ce75bc28db3201640ab0b2	256	50	47	82	141	109	98	44	0	140	0	128	80	68	126	0	80	0	86	90	80	55	170	103	42	120	0	133	219	158	101
88b905e812e0d73b7a740796f1969218	0	0	0	186	190	92	101	0	88	138	0	0	0	0	0	0	0	0	0	117	93	103	144	206	0	78	219	121	98	201	174
4c7ad9177b8f808b98713da6557b7bf1	0	299	0	257	154	0	0	0	236	0	0	83	0	0	0	0	0	0	0	204	41	89	0	0	0	105	0	255	0	88	97
4a9c16d3ce654f02a454cdea74b597bb	0	0	48	74	228	77	87	0	81	0	0	0	53	155	0	0	63	0	34	54	0	158	151	86	40	47	0	93	131	157	122
be43da52e9710f5f0179d39616a0cd02	0	122	45	112	126	155	37	20	184	0	0	0	0	0	0	0	0	127	0	97	75	71	0	158	0	257	234	105	58	153	147
b9c08a80084a5817a32ad811704367c4	0	0	31	110	182	70	110	0	149	117	0	0	0	60	0	0	201	0	0	0	218	172	0	201	0	158	0	312	177	99	100
af445601ff19932662af5c837b079065	0	0	60	71	146	72	69	0	79	0	0	90	0	91	0	0	41	0	54	68	0	74	0	44	87	70	0	127	153	189	169
e5180ec90317980d3120ca519bda5e5e	0	152	64	0	97	153	61	0	0	98	0	0	0	0	0	0	0	0	0	242	0	0	0	0	233	96	0	253	203	118	95
9262057290033adeed0ee63ad7d0870c	0	0	51	40	100	47	57	0	76	0	0	0	39	0	0	0	48	52	0	0	21	65	0	24	0	76	39	92	101	136	191
5316280028c25084443f731768aa5707	0	0	0	77	135	59	153	37	0	0	0	50	105	60	0	0	95	115	89	52	37	81	0	60	0	72	0	72	146	144	64
030b340f702523604f24be192ae18439	0	0	0	75	136	59	60	0	97	0	0	0	59	0	0	0	41	0	29	101	0	96	0	118	0	89	0	95	79	130	132
ae6f858a33e49815fcd83690ada389c8	0	0	0	0	0	0	70	0	0	414	0	0	0	0	0	0	0	0	0	401	0	142	420	0	0	0	0	132	0	110	98
dd9638b9f5a15e2a9d6394ad04444d21	0	0	0	0	127	55	70	0	74	52	0	0	0	133	0	0	245	0	140	74	61	70	154	0	0	47	0	83	116	163	179
e3e20348b3527232a0c237f9d7811f3c	0	98	31	63	99	83	121	34	139	0	0	0	95	50	113	140	61	98	76	59	0	60	0	33	0	75	0	153	237	161	107
6822dc1497ea5724bc61e02b3cf0511f	0	0	0	0	87	47	242	0	195	48	0	0	56	0	0	178	50	0	39	0	39	77	207	39	82	0	0	131	0	320	247
2e644a61d0aedb0afba39a04177de7f4	0	0	66	66	169	93	72	0	0	0	0	124	0	0	0	0	62	179	0	66	0	82	121	27	34	72	0	71	107	115	118
0cc8dadc34650e1d79815b5f3fab5efe	0	0	0	0	0	0	187	173	89	242	0	0	0	0	0	0	145	0	0	202	0	124	139	174	243	53	0	71	0	92	108
35782ee448589c93a59ce4719dafc0f2	0	0	0	0	183	105	0	0	0	89	0	135	0	0	0	0	87	324	142	92	0	0	0	0	0	0	172	150	171	81	167
36c7395784ef4aee8b64edeb937ba621	0	76	79	0	0	164	0	65	155	123	151	125	116	34	59	0	0	89	0	95	69	0	0	0	73	86	75	0	171	0	68
564bb4db498125e08f141d6e48c9dcc7	195	161	0	36	132	0	83	96	68	0	0	0	52	50	0	0	128	0	0	247	72	147	0	0	0	92	183	29	165	83	0
66bbba590630ffe63f0c083472189619	134	0	47	80	204	75	79	0	0	155	0	65	0	0	0	0	52	0	0	62	0	142	194	87	0	45	0	69	96	141	151
9fb556645444d1f9d5c124e5c343ee7b	0	0	0	0	105	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	235	0	0	31	209	93	74	101	122
0c7ce3bfe1a4347ffec132b70d3833a9	0	0	0	204	117	70	0	0	0	242	0	0	42	95	0	0	0	0	36	198	0	74	115	111	89	159	0	122	64	284	228
d4a552739e270b6188e83103b91ef909	0	0	115	71	125	0	131	37	0	0	0	36	0	0	0	0	74	0	0	85	0	102	0	0	0	57	120	38	128	99	79
562438981c3292e786f329b2c84e4cb7	0	53	32	0	90	156	0	105	140	104	130	132	0	36	67	0	172	79	0	0	0	0	0	0	66	0	52	0	170	0	79
6fee28a58b63200768d9fdbfaa9ebea1	0	0	66	0	156	143	56	274	0	84	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	122	90	89
577c52c4a197b72ab9b700df942d53f8	0	111	0	0	106	103	0	0	96	90	0	0	53	0	0	82	42	0	37	73	0	92	98	56	70	0	0	93	67	280	280
e19798f8cfd40879dd24a317312bde7b	0	159	0	168	72	0	68	33	0	0	44	152	0	125	0	71	0	0	0	146	78	53	318	0	130	0	185	83	101	59	104
e5e4068cb7d7c0101908b81c1106084c	0	0	0	40	165	47	49	0	58	0	0	0	179	0	0	0	0	0	0	67	146	77	96	0	0	51	0	85	97	126	201
40b98f89d88946c7fef1c79ce1ed80f8	0	0	99	45	150	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	129	103	117
0b2a2fd1108f186dc940c382e50a4846	0	0	52	46	140	51	42	0	52	187	0	0	80	0	0	0	43	0	137	39	0	72	269	0	0	59	0	94	89	152	211
932dcd7db9a5a0a103ad457d0b156708	0	0	55	52	176	76	46	0	0	0	0	0	137	0	0	0	54	0	112	83	0	85	173	0	0	58	0	73	120	148	157
fc340939384b5acd146d49441178af0e	0	0	112	0	109	58	72	0	0	86	0	184	0	34	0	0	107	0	35	56	0	88	89	0	0	39	0	78	75	157	156
b2c1c518a311037462a93c63f9dfdf95	204	201	0	0	85	0	87	0	0	51	139	50	152	39	0	90	79	0	0	195	204	91	238	0	0	0	44	249	0	0	0
f0238022104202ef0f46df5eee21eaf6	0	0	39	96	81	0	39	0	0	0	0	0	0	0	0	0	0	0	0	68	51	66	0	0	148	152	68	111	65	141	145
3ea92b169d61c716e986e62506994cdb	173	0	0	74	120	75	186	0	0	0	0	49	47	116	0	0	60	0	112	34	0	0	0	0	0	61	0	41	94	113	74
59989e04214c6c92107da205d77fd75a	0	181	63	102	103	126	128	122	171	84	0	42	24	0	73	0	72	0	72	0	0	0	0	101	73	44	0	60	111	85	50
fbd9cf7d3bc31c942a6499c91e061b6a	249	0	0	181	127	0	72	0	41	87	0	47	205	79	0	0	48	0	0	116	181	100	212	0	0	0	0	0	0	0	0
fec02dc924426ff759f6e00bf9d863ad	0	0	185	37	97	116	59	0	45	108	0	0	0	0	0	0	0	0	0	65	0	97	95	65	0	0	0	73	85	122	164
d72de21351327f57ef58860b9b39b81b	0	99	0	200	189	0	30	158	44	0	0	0	94	94	0	0	78	0	0	134	136	0	351	170	127	148	0	73	49	82	92
7bd0ac80d07d6f8fa2c963dfc59c31f2	0	0	38	50	97	0	82	0	0	0	0	25	92	59	59	0	66	0	83	115	18	47	0	0	0	47	0	85	207	132	88
6a126dc027a872af6bfe7fde7da6b492	0	0	78	0	215	0	0	0	171	95	0	0	0	0	0	0	0	0	0	104	0	119	265	0	0	66	0	92	77	114	148
e2016db4b16934f9f5dd4d170a365437	0	0	66	56	0	0	0	123	0	0	50	0	0	0	0	0	0	0	0	40	49	69	0	0	0	110	0	74	51	93	143
b4888df798f095ac7f14c614cc7a2a15	0	0	63	111	149	0	66	0	0	169	0	0	145	0	0	0	241	0	0	72	41	65	0	87	0	120	105	72	50	100	120
78f2a0e8a04135b8faff7e3ef1f9d88e	0	191	29	0	103	106	0	0	0	0	0	0	50	0	0	0	135	0	154	0	0	51	144	0	50	0	0	74	53	202	264
7c08724b21752e0ddb401a5a9a78554e	0	0	0	0	83	248	269	0	0	0	0	0	0	0	0	0	0	0	284	191	81	68	0	215	0	137	0	0	334	74	115
14aa1ed941114d87293f3a41fdca7ecd	0	0	30	0	109	63	0	0	0	0	152	0	48	0	0	0	0	181	0	98	0	84	160	52	54	165	0	74	38	234	265
dda8981fb4ba1813e13b6e63a8e26cd8	0	0	135	0	94	102	0	0	0	124	0	0	56	177	0	0	58	0	33	0	176	38	80	0	56	0	0	58	86	192	264
47efe892b8c48b5dd79f8bc3220443ca	0	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	345	0	0	155	0	103	0	55	67
7fd3cf7fb44c555f5cc0043be73104d8	0	0	0	0	157	0	52	0	0	80	0	0	87	0	0	0	0	0	0	75	70	76	95	0	166	69	0	113	73	146	126
20b09d01893b8fa0d699a4078565b7ef	0	0	0	188	75	35	0	0	0	0	0	0	77	0	0	0	0	0	90	0	0	57	0	121	41	110	0	49	47	228	293
9477eb2dee9e9d0bf0c8ae04c5ab9260	0	190	149	184	0	0	41	0	209	0	63	0	0	0	0	0	0	0	0	72	0	71	77	0	0	83	0	79	0	87	126
66666e2eba83ead26033d9a4a5edd08a	230	0	34	39	0	0	64	0	0	83	0	0	89	34	57	0	52	0	72	0	0	0	0	113	0	27	0	70	157	101	67
6f723b313dfe49e5e24e8273f0e69d06	0	0	80	44	112	91	154	46	0	0	0	41	0	0	0	0	76	0	0	30	0	0	0	24	0	75	0	71	100	116	71
60f65c58b8bc5dd66ab5db5c4522f964	0	0	122	0	34	0	0	0	48	0	0	0	0	0	0	0	85	0	26	119	0	39	0	0	142	0	0	45	63	104	149
1c346134371daba583451f711fe76e1a	0	0	30	94	100	0	63	0	169	109	0	0	42	0	0	0	0	0	0	0	0	127	0	205	0	0	0	89	49	100	92
83b377e12edb5bbda2b8d41e1739799d	0	0	38	0	0	0	0	0	0	0	0	0	255	0	0	0	0	0	179	0	0	47	225	0	0	0	0	0	0	75	124
1552406084b0c0c1f3c2e5dd59265a9b	0	0	54	77	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	36	75	0	0	33	122	0	64	109	112	110
8f19d22ebcd241e17844dd9bf34c18ef	0	0	0	0	257	0	72	0	0	0	0	0	0	0	0	0	164	0	0	0	0	111	0	0	188	0	0	92	286	92	106
b734bb8187882c0b6042f08b266d289b	109	165	0	157	0	0	0	0	0	250	138	0	0	64	0	0	0	236	223	0	0	90	114	0	0	0	0	92	83	96	86
c3034f7a46ce932a7a3ef1255f9013dd	0	0	60	66	142	140	58	46	107	258	0	0	50	30	0	0	122	0	73	0	68	99	119	0	0	61	0	37	180	73	0
a94ae003db4efaa9f3379eeef09d600a	0	0	0	0	182	228	0	0	0	0	81	0	0	0	0	0	94	0	135	53	121	41	166	0	0	57	108	92	68	133	143
56ec5cc4d0cb832b82c19eec85fb15d5	0	0	69	77	0	91	73	0	0	92	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	107	0	160	175	74	164
a768ef445da67c4bbf1c83a6aef3d643	103	0	0	0	121	214	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	50	0	0	157	167	0	81	93	89	80
422b0a2f5cff0e07d7622bb32bc50a60	0	0	34	0	113	53	0	0	35	0	0	0	44	0	0	62	0	160	64	0	0	50	190	52	56	0	0	99	47	268	235
0a5e1e76e629468d95cf7103e11cca8c	0	113	35	140	0	122	20	65	86	104	118	111	0	31	152	0	0	60	0	0	0	0	0	0	35	0	0	0	120	88	61
b2277dc80154f9fa4959f5812d34ac5f	0	0	71	91	0	0	142	0	0	0	0	0	67	0	0	0	0	0	0	85	81	45	0	0	0	116	0	83	39	96	130
a981780d86465164f5ccce93bff9b789	0	0	0	0	191	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	120	226	65	128
