OTUID	570.T2	571.T2	572.T2	573.T2	574.T2	575.T2	576.T2	577.T2	578.T2	580.T2	581.T2	582.T2	583.T2	584.T2	585.T2	586.T2	588.T2	589.T2	590.T2	592.T2	593.T2	594.T2	595.T2	596.T2	597.T2	598.T2	599.T2	600.T2	601.T2	602.T2	603.T2
699ac093197820865775e3a63392123b	0	0	57	36	61	44	58	0	186	0	0	0	0	0	0	0	77	0	0	0	0	62	0	0	142	0	0	49	87	109	127
204e510b011e864f299cf4993d478c85	0	0	0	39	0	0	94	28	0	0	81	59	40	0	284	0	57	0	161	0	0	0	0	0	0	36	0	36	87	95	42
cb74f8bb7e9d69867067f18ae8850d0e	0	0	0	0	113	61	0	0	0	59	222	0	0	0	0	0	0	0	0	0	0	70	0	0	209	60	0	0	0	67	99
6b069274a2abb8ee3dfc7025d059b68b	0	0	0	0	85	82	0	0	143	0	0	165	59	0	0	0	0	0	0	0	0	71	149	31	44	38	0	62	70	221	261
39b44a0646335aecc771eb7d8d5fb921	0	0	0	0	202	274	51	0	0	0	86	0	0	39	0	0	0	186	0	0	25	55	103	0	0	80	0	48	61	109	91
c3a928d25543d20d1e561c9db95c8a66	0	42	46	0	0	106	0	70	98	90	124	134	0	61	0	0	0	64	70	0	0	43	0	98	48	0	58	0	147	0	87
d2722b732f9ee6167db34ed6c94232b6	0	74	56	0	0	117	0	75	104	56	124	94	0	39	50	0	0	77	0	0	0	0	0	0	43	0	61	0	171	0	84
118108e102c809deccf452084c5b5748	0	0	0	175	145	112	0	0	83	108	0	32	0	0	0	0	27	0	0	0	194	156	128	0	0	0	80	73	55	105	97
8a8f453c27cfdc48c0f1ec1df064f0e0	0	0	0	0	0	144	227	0	0	0	0	0	187	109	0	0	0	0	144	0	0	0	0	0	171	0	0	138	296	54	50
0b25ff0a69ccb93866917a823f656ecb	0	0	0	61	86	0	136	129	0	0	177	27	29	52	0	0	51	0	0	42	0	52	0	150	0	59	0	49	97	95	44
479d827e7080273054d5eee9df534cd0	145	0	0	65	155	0	79	52	105	0	0	0	36	31	0	0	113	72	0	0	69	73	0	0	0	29	0	106	118	61	0
da786ad5e1ccbea0303e67a2418737c4	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	59	73
26f30d52a432c32faa6d7d141ee3a18b	0	0	70	0	85	97	0	0	0	42	0	0	42	0	0	0	66	0	0	0	0	56	96	0	57	0	0	84	103	217	281
6475c47b748a82b4e2a02f04f942e9c2	196	0	0	0	149	0	83	0	171	44	0	45	144	82	0	0	35	0	181	90	162	46	215	0	0	0	0	0	0	0	0
c54baab6bd2aa64d75a9b647df7fc8ba	0	0	0	0	75	164	115	0	0	0	0	68	0	0	0	0	56	0	149	0	0	146	0	0	0	0	0	57	72	103	88
47e13ed5a6f8712dc0cd439dca1aa08c	0	0	0	174	0	115	46	0	93	0	0	0	40	0	0	0	0	0	0	124	168	163	158	184	130	0	89	125	0	0	0
49d0d7e93b41e4ce4b94977c249ae7ef	0	0	58	49	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	64	47	43	0	75	100
a1c837c6bf98326013d7e6a23be688ba	175	0	0	0	85	0	62	0	0	65	0	43	136	40	0	0	43	0	0	117	138	62	167	0	0	0	0	0	228	171	0
d128f82e71088e4388bee4610f4cf4de	223	0	0	0	70	0	70	0	0	64	42	51	170	0	0	0	42	0	0	73	114	0	123	0	49	0	0	0	0	0	0
aa85a46ae600176364457edfc6ae2014	0	0	55	0	105	0	60	0	152	0	0	0	106	0	0	96	103	122	0	0	55	34	0	0	0	114	0	63	131	73	78
7513845831df8ed971745f71a4ac3fb1	184	0	0	0	0	0	61	0	131	0	107	39	135	35	0	0	50	0	0	46	73	0	0	0	0	0	0	0	0	0	0
bc3d4362a4202a212746fb992ef35d51	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	32	43	80	0	0	0
b00cdc369507236544dccb3804880bf0	0	0	179	0	0	0	173	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	20	0	92	130	59	0
775cc730ba255ad487e21b5050a032e7	0	0	63	0	0	66	0	50	85	46	111	135	0	31	64	0	0	48	0	0	0	0	0	0	49	0	0	0	113	0	62
a101944cfe22d9ca0abe99f03b51979e	0	0	0	32	106	0	81	52	0	0	0	0	53	41	0	0	142	0	47	0	62	62	0	0	123	68	0	0	146	59	0
a806f4b5cbda39695fa5af7029a1ef70	0	0	0	63	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	49	48	54	0	0	0	96	0	69	107	127	86
7dd186109500fdf8336153937b355042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	111	89	80
0d697156cd5695480f8ac2012036bd30	0	0	95	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	86	107	123
f9b73ab4681e67d2ef74d706e6074134	230	76	0	0	79	0	75	0	0	87	0	49	152	107	0	0	47	0	0	67	143	28	146	0	0	0	0	0	0	0	0
40677315a80052365769b4fe4a08bb58	0	0	0	0	211	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	96	107
7405e70dbbe809a04a3a6a585a506592	0	0	0	0	195	0	0	0	57	198	0	0	0	0	0	0	0	0	0	0	68	51	117	0	0	33	0	64	57	101	103
80220c4ff96f8950628142a2e581fd1e	0	0	49	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	26	0	0	0	0	49	0	55	72	75	113
2d04c56322be32271ee897844ff844ec	0	0	0	0	0	0	0	0	0	0	0	0	54	72	0	0	40	0	0	0	0	0	0	0	0	0	0	0	46	172	248
34593bd017efc5340d8a2d64671c3efc	0	0	0	0	0	49	142	0	66	0	0	0	45	0	0	0	153	0	0	0	0	47	0	0	59	0	0	38	59	190	211
b152d979074da990d9b489280af52965	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	108	35
12fe30572e040f588e9fd11cd8524ad8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	135	0	0	0	0	0	0	0	0	35	59	65	104
8c7e26b63087ee256be111b0093d6f3e	0	0	0	43	74	0	40	127	0	0	0	74	0	0	0	55	0	0	118	0	0	0	0	0	0	0	0	69	99	60	73
fb3fc6723c3ed135648168e874291b8b	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	31	149	0	68	0	0	0	0	0	0	0	129	0	95	78
9a005f654d554847dd197ce28acd7476	138	0	0	29	100	0	61	47	0	0	0	0	49	0	0	0	136	0	103	0	39	73	0	0	0	29	0	0	147	88	0
62f956bffd6dd11d727e7e05deb08add	0	0	136	44	0	170	0	0	0	0	0	209	45	0	0	322	0	0	0	0	0	0	0	40	45	0	0	58	0	196	225
308e2cd842a38e889cb29cc39670604a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	112	0	0	0	0	57	0	78	123
871cf568d041427a5faf28dec39e9f1a	0	0	0	31	51	0	50	0	0	0	0	0	71	129	0	0	0	0	0	37	0	0	0	0	0	118	0	65	68	98	94
d6aa4703dcc37126784cace0f17fe204	194	0	0	0	288	86	0	0	0	0	0	0	145	0	0	0	0	0	0	75	0	30	238	0	0	67	0	66	43	65	69
683398d19cd86e3d4c6eca2ad9cb9d9d	107	0	0	0	43	0	50	86	0	0	0	0	0	0	0	64	0	0	16	0	0	0	0	97	0	28	0	84	91	63	59
6cd3980e7cd587efaf7551ff2df4b377	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	72	104
f3cd6871041f059c8b3608e62a69b19b	0	75	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	57	144	171	370	0	0	0	116	0	172	98	56
37e0848ac386170603ffb706f4971fa6	165	0	108	0	0	0	51	157	0	0	0	40	141	0	0	0	47	0	0	89	130	0	0	0	0	25	0	0	0	0	0
ce8d166eac2f7d8c188a49987496132a	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	88	0	65	0	81	0	0	0	64	69
368534e4ba12b1880d2ca645975eaaee	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	142	29	54	0	47	0	124	0	62	0	98	53	101	134
b4a5ddff3bac30057aed6619ae3495c8	0	0	211	0	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	63	68
2caebef349ad9071b347ee889132bf16	0	0	0	0	0	0	45	39	40	0	117	0	57	23	0	0	160	0	0	0	0	38	0	0	0	0	0	0	120	56	0
4293a84720569009161eb26dc6cba31c	0	0	0	0	0	93	0	0	0	0	0	77	35	0	0	0	0	0	0	111	0	191	0	0	0	119	90	0	0	0	0
58142a21a2ce875ecd97114427fad0b4	121	0	265	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	57	54	75
7cb6594e34ff2b92d963306ce75026d2	0	226	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	70	0	151	0
0a5539fc1f0a39865338cfa87471f9e5	0	0	0	191	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	132	176	81	153	0	0
82cab18a85ae8bbdfe9ce40bbe451a40	0	0	0	0	0	0	0	0	0	0	0	0	371	0	0	0	378	0	0	0	0	0	0	0	0	0	0	0	0	53	57
f42b579011c768251beae368856bdd63	0	71	0	0	64	0	56	41	0	0	0	0	0	0	215	76	0	0	0	0	74	90	0	0	0	0	0	64	90	54	88
a43d99627a9f5227ca59ef788262709c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	123	0	0	0	0	0	75	0	93	40
c9573ca9f79a60bebe180aa0e6b690cc	0	0	99	148	0	0	0	0	0	0	0	0	0	0	0	0	263	0	176	0	0	0	0	0	0	0	0	73	57	38	0
52d40ef8233eeae14230f3a6bca894f2	200	0	0	0	0	0	40	0	0	0	0	39	162	0	0	0	76	78	0	53	110	0	95	0	0	0	0	119	0	0	0
555d1b0301f45e832309bc3e605d343b	0	0	0	0	0	95	49	0	0	29	0	34	142	30	0	0	38	0	0	49	88	70	0	0	0	0	0	0	0	0	225
9ff00bb4afcb31850acf80e8bee165d8	0	0	0	123	70	0	94	0	0	0	0	0	151	137	0	0	0	0	61	0	0	42	0	0	0	95	0	59	59	74	119
6e1a89b33524e911a2fd887042520340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	217	84	228	131	0	149	0	74	99	57	54
fcb584478e8e461079485a33b813844f	0	0	122	0	0	0	0	0	0	0	0	0	0	134	41	54	0	0	0	0	17	0	0	0	0	0	0	0	84	51	75
5ce3cfc1986bb75f1c5caad13371560e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	87	0	0	0
197dbf299ba610094ec0373d4032a520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	63
07459a23004d839533d9cb04f3bda700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	69	95	135
4558ab7a03aa8ef8fc229c91a617f4d9	0	0	0	0	114	0	0	0	86	0	0	47	138	0	0	284	0	154	0	0	0	0	0	0	0	99	0	64	58	116	88
f88e7637ec364e52e2f706914ba356fb	0	0	83	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	34	0	0	44	0	0	93	0	161	220
bdb2e15ceec8fffb7828937fc693cccf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	41	0	0	73
e6b01b0ad4ed8bce1f814c169cbc3a0f	0	0	0	0	0	0	0	0	0	163	0	0	0	52	0	234	0	0	0	0	0	0	335	0	0	130	0	0	45	64	66
9b7931d08c62607249fe12c2b5769e79	56	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	128	0	0	88	0	0	74	34	84	0
4452885f601b589ea8a73c3b2e809558	0	0	0	0	0	0	93	0	181	0	0	0	33	0	0	0	0	0	0	0	0	53	0	0	0	0	0	50	61	60	82
fc9b91016b3b32f0c41f9a1e093bda80	0	0	0	0	55	0	0	0	0	165	145	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	66	47	60	88
d08ea27f7d751d71aef662d24ca84d62	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	62	0	0	44	0	0	0	0	0	61	76	88	54
12a99a655ea1b8de195d606164510143	133	0	0	0	40	0	56	0	82	141	0	47	153	37	0	73	44	0	0	112	217	91	145	0	0	0	0	0	0	0	0
add6feb7ab50d5292ffdc30d3d8cbcb7	0	0	0	0	0	62	0	0	0	0	0	0	0	29	0	51	0	0	54	0	0	0	317	0	0	91	46	74	49	74	88
3e5c8bf7fcc6ac8b3583d8ea5c5ed52b	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	77	37	38	35
2fcfa1edfa38d4a8f337248ce5667dc5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	64	212	0	0
a2c4afd5213886bde2df4b720b55f0b1	0	0	0	0	0	0	0	0	47	0	0	0	0	207	0	0	0	0	0	0	0	94	62	0	0	0	0	0	0	57	108
f6ab9905c1ae9135e96bfbf1df42f1a3	0	0	129	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0
578d787ea76ac5f3e84a3dbf6ec1e94f	148	0	0	0	0	0	55	0	0	0	0	133	152	34	0	0	44	0	0	0	105	0	0	32	0	0	0	0	0	0	0
42264f85b88d55214c083f2afc749190	0	0	181	52	101	0	0	0	52	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	92	49	84	60
51e8edf671ca50b4fbc43f4c3ec9f50c	0	0	89	52	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	92	54	83	103
7fdcb69d17695ed0f869fde7ea0a45e4	0	0	38	45	0	0	92	0	46	0	0	0	87	0	0	0	27	0	0	0	92	64	0	0	0	0	0	58	75	75	91
c7378e96ee51ba53a0f9238c791bb6f1	0	0	0	108	0	0	64	32	37	0	79	0	0	0	0	0	0	0	29	0	0	0	0	0	0	21	0	0	83	48	54
bd76b3bf06c313c1ff0c28a27411f377	0	0	0	0	97	0	43	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	78	101	71
1d50ba1b3f738ce7d2054ef0c39dc0d5	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	78	66
53cff25bf22ec0f1bf93f5d87888eb3a	0	0	0	53	74	0	0	0	57	0	0	42	0	85	0	0	0	0	0	0	77	57	0	0	0	0	0	38	41	101	73
c5a61c5fb97d83ce12aeea183f56628f	102	0	118	0	0	143	55	38	0	0	0	119	33	29	0	0	144	0	0	0	25	57	0	0	0	60	0	0	91	56	0
c3e4bcdf3c0c098f667e70290a45333c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	45	0	52	0	0	279
b96beaf149285190892f2b812436d6e1	82	130	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	61	46	55	133
4b97cbe0d243e108b5870789059ed0d7	0	0	0	0	82	0	30	0	57	0	0	146	0	101	0	0	68	0	0	0	0	0	0	0	0	30	0	0	0	71	87
6e70fa72e2dfa67e83ae0b2ccfb64afa	0	0	0	0	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0
f98d979df04d330a67fb4e5b98ca104d	0	0	0	0	82	0	56	37	0	0	0	0	0	0	95	70	0	0	0	0	0	0	0	0	0	0	0	46	98	50	87
689c12390c09b9a29cf4fb872b49edd9	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	66	0	0	86	0	0	0	0	0	0	70	0	47	0	79	80
fb4ab06d1dfa87af3bbfa3cdfa43065e	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	71	82
5b11801bb8adfc9ff5e1a1960d96bc16	0	0	0	0	238	0	105	0	170	0	0	0	25	97	0	0	0	0	0	0	0	66	0	0	0	0	0	58	66	52	0
4b28010a343b8f259cd4e8f4c91672c8	99	0	0	0	0	0	0	0	0	0	0	0	46	122	0	0	0	0	0	0	0	0	0	98	0	0	0	33	39	44	61
c00da10f7b1c5103b343824f9ff5937b	0	0	0	0	137	0	34	0	44	0	0	63	34	0	0	0	23	0	135	0	0	0	0	0	0	0	0	70	92	98	87
f969f77024f652bdd33ca8aa4d348a91	79	0	0	0	0	0	0	0	0	0	0	135	31	0	0	0	0	0	0	0	0	45	0	0	0	0	0	32	42	64	46
7db509e298401edfc42514f0e35a48bd	0	0	0	0	74	62	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	75	0	0	0	0	0	77	52	69	65
31104eba47b7c647b4712e33dfeb786b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	35	45	75	110
e2ef7cb559b4796a5ecbf979b2c6c47c	0	0	0	69	29	0	24	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	59	76
