OTUID	570.T5	571.T5	572.T5	573.T5	574.T5	575.T5	576.T5	577.T5	578.T5	580.T5	581.T5	582.T5	583.T5	584.T5	585.T5	586.T5	588.T5	589.T5	590.T5	591.T5	592.T5	593.T5	594.T5	595.T5	596.T5	597.T5	598.T5	599.T5
555d1b0301f45e832309bc3e605d343b	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0
9ff00bb4afcb31850acf80e8bee165d8	0	207	44	78	95	70	34	0	35	146	21	74	59	45	0	97	118	55	31	0	30	0	42	32	0	0	207	52
6e1a89b33524e911a2fd887042520340	0	0	0	54	57	198	0	0	0	0	0	0	117	93	0	74	200	0	0	0	0	0	40	0	62	0	0	0
fcb584478e8e461079485a33b813844f	31	69	164	0	32	51	0	73	120	0	0	0	45	52	0	0	0	0	0	66	0	0	149	100	0	188	0	0
5ce3cfc1986bb75f1c5caad13371560e	104	69	71	0	94	198	110	75	0	102	0	0	0	93	0	155	0	129	0	0	0	188	119	37	192	45	80	68
197dbf299ba610094ec0373d4032a520	0	0	0	0	73	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	168	0	0
07459a23004d839533d9cb04f3bda700	0	0	48	57	77	66	0	0	57	0	0	0	49	40	0	0	0	0	64	35	46	29	56	0	0	0	0	57
4558ab7a03aa8ef8fc229c91a617f4d9	0	0	0	0	0	46	0	0	183	0	0	65	0	0	0	66	0	0	80	0	118	0	0	0	79	33	84	68
f88e7637ec364e52e2f706914ba356fb	0	0	0	56	84	45	69	37	44	116	0	0	109	0	0	118	70	52	59	59	84	0	76	39	40	99	33	0
bdb2e15ceec8fffb7828937fc693cccf	80	102	62	298	0	169	136	109	58	0	0	0	0	46	0	0	0	32	0	0	0	0	74	59	98	102	171	78
e6b01b0ad4ed8bce1f814c169cbc3a0f	0	0	0	172	0	0	0	0	0	74	257	0	0	0	126	0	0	61	35	0	0	0	71	0	40	0	0	0
9b7931d08c62607249fe12c2b5769e79	27	0	0	0	0	0	0	0	0	179	191	183	140	0	0	0	0	0	0	95	23	0	0	119	38	39	0	0
4452885f601b589ea8a73c3b2e809558	56	77	44	38	39	0	0	0	0	0	0	28	54	30	0	73	0	0	41	0	41	0	0	0	0	52	177	0
fc9b91016b3b32f0c41f9a1e093bda80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d08ea27f7d751d71aef662d24ca84d62	0	0	0	36	43	117	0	0	39	0	36	0	0	43	0	0	73	0	32	90	0	0	0	0	38	0	0	186
12a99a655ea1b8de195d606164510143	0	0	0	0	0	0	0	0	0	91	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
add6feb7ab50d5292ffdc30d3d8cbcb7	95	0	0	427	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3e5c8bf7fcc6ac8b3583d8ea5c5ed52b	0	0	0	40	0	0	0	0	31	0	0	0	0	54	0	0	0	0	40	0	25	0	109	0	55	55	0	0
2fcfa1edfa38d4a8f337248ce5667dc5	69	83	64	0	0	81	106	109	83	50	69	0	0	87	0	0	236	47	0	0	0	0	111	0	146	63	113	57
a2c4afd5213886bde2df4b720b55f0b1	43	0	32	58	62	0	82	80	42	52	95	39	51	0	0	51	0	77	91	0	75	0	77	0	52	70	0	57
f6ab9905c1ae9135e96bfbf1df42f1a3	58	92	56	0	0	0	114	84	0	55	217	0	0	112	167	55	0	45	0	0	0	0	115	34	148	57	74	63
578d787ea76ac5f3e84a3dbf6ec1e94f	0	0	0	0	0	0	0	0	0	0	29	0	0	0	108	0	0	0	132	0	19	0	0	0	0	0	0	0
42264f85b88d55214c083f2afc749190	0	0	108	0	0	0	0	0	157	84	0	0	0	0	0	0	0	0	176	0	44	56	0	0	50	0	0	35
51e8edf671ca50b4fbc43f4c3ec9f50c	0	251	0	0	41	0	43	43	36	0	0	0	0	0	0	0	0	0	60	0	32	0	0	0	0	0	0	121
7fdcb69d17695ed0f869fde7ea0a45e4	200	0	0	133	74	202	31	40	98	85	0	74	40	87	0	0	0	0	81	0	67	47	46	79	0	0	0	0
c7378e96ee51ba53a0f9238c791bb6f1	27	50	0	0	67	50	0	77	0	0	0	0	64	0	110	0	95	0	0	53	0	0	0	0	41	136	0	48
bd76b3bf06c313c1ff0c28a27411f377	183	0	0	0	0	0	153	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0
1d50ba1b3f738ce7d2054ef0c39dc0d5	0	198	0	66	76	85	48	0	35	76	109	112	0	57	0	0	0	0	36	0	47	56	0	0	62	72	0	62
53cff25bf22ec0f1bf93f5d87888eb3a	0	63	0	0	23	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	63	41	74	61
c5a61c5fb97d83ce12aeea183f56628f	0	0	55	0	41	22	43	87	0	0	0	0	0	88	0	30	79	0	0	51	34	0	0	0	0	176	0	72
c3e4bcdf3c0c098f667e70290a45333c	76	95	45	0	0	0	110	95	40	42	0	0	0	76	0	0	0	0	0	0	157	0	83	29	111	78	109	71
b96beaf149285190892f2b812436d6e1	0	90	0	125	0	0	0	0	120	0	0	0	0	0	0	131	107	0	170	0	66	0	0	0	71	49	101	0
4b97cbe0d243e108b5870789059ed0d7	0	0	0	0	118	0	155	120	39	0	0	0	0	0	0	0	0	0	31	82	0	0	99	0	0	151	80	38
6e70fa72e2dfa67e83ae0b2ccfb64afa	69	82	81	0	66	0	120	91	57	0	101	0	0	83	0	0	0	0	0	0	0	0	91	0	115	88	140	102
f98d979df04d330a67fb4e5b98ca104d	0	43	0	0	0	65	0	79	0	0	0	0	45	0	0	0	0	0	0	67	0	0	0	0	58	105	0	0
689c12390c09b9a29cf4fb872b49edd9	124	60	0	0	0	144	0	0	0	0	0	0	75	0	0	0	0	0	0	78	0	0	0	0	0	77	0	32
fb4ab06d1dfa87af3bbfa3cdfa43065e	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	77	0	0	0	42
5b11801bb8adfc9ff5e1a1960d96bc16	0	0	0	51	0	0	0	0	45	0	0	93	0	0	0	0	0	0	0	0	38	0	52	28	75	51	0	139
4b28010a343b8f259cd4e8f4c91672c8	39	0	0	153	128	36	0	0	0	50	0	0	33	0	0	0	0	0	0	0	37	0	0	98	0	72	0	63
c00da10f7b1c5103b343824f9ff5937b	0	68	0	0	0	59	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	163	0	0	101	0	57	54
f969f77024f652bdd33ca8aa4d348a91	0	252	182	37	0	0	0	0	0	0	0	0	61	29	0	0	0	0	111	0	31	0	0	0	46	56	72	0
7db509e298401edfc42514f0e35a48bd	0	158	0	0	0	0	0	0	0	156	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	134
31104eba47b7c647b4712e33dfeb786b	0	0	54	0	75	49	0	0	0	0	0	0	46	47	0	0	0	0	31	130	35	58	0	32	0	0	0	0
e2ef7cb559b4796a5ecbf979b2c6c47c	0	0	0	95	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	4451	0	0	7304	0	0	0	0	3523	0	0	0	0	0	0	0	0	0	4302	0
2	0	0	0	0	0	31465	0	0	182669	0	0	29807	0	0	0	0	0	0	0	0	57428	113294	0	0	88437	0	0	0
3	170150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23116
4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5876	0	0	0	0
5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0	0	0	0	0	0	0	61532	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	0	0	0	64559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	0	10307	0	11108	3662	10891	25466	11725	0	131889	0	0	0	0	33601	89725	174107	0	16215	28735	0	82606	0	0
9	0	0	0	0	0	0	0	0	1254	0	0	0	0	0	11549	0	0	0	0	0	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8811	0	0	0	0	0	0	0	0	0
11	88809	147257	0	0	0	0	0	10853	0	0	0	0	343100	0	379589	0	0	0	458356	0	0	0	0	437111	0	0	0	366997
12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7103	0	0	0	0	0	0
13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10750	0	0	0	0	0	0	0	0	0
14	0	0	8782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19731	0	0	0	7498
15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	68062	32568	0	27764	0	0	2879	0	101711	14031	101495	0	0	0	0	47177	0	0	48742	55249	0	93442	0	36335	39523	166966	0	30045
17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7847	0	0	0	0
18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12559	0	0
19	66496	79972	57709	0	0	30509	15647	26550	0	0	0	0	33013	28413	0	0	0	0	0	0	0	4626	0	0	0	0	0	0
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5179	0
21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	0	0	0	61015	0	31600	0	0	35887	0	0	25608	38919	0	20964	0	17717	59926	0	79580	52869	73421	0	88164	0	0	0	0
23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40940	0	0	0	0	62097	0	54280	0	128369	0	0	0
24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	0	0	0	0	1088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14358	29380	0	0	0	0	0	0	0
27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	14060	0	0	0	24708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30298	0	0	0	0	0	0
31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57683	0	0	0	0
32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	0	0	0	117574	33106	26414	117255	214638	0	0	199001	0	205637	39873	0	0	140791	0	0	0	0	291880	47146	12655	27914	0	0	0
34	0	3930	0	0	0	0	0	0	0	0	2649	0	0	0	0	5292	0	0	0	0	3273	0	3683	0	0	0	3685	0
35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	15856	0	0	37372	35430	0	0	0	0	46396	0	0	0	0	0	67399	0	0	0	0	0	0	0	0	183313	0	0	0
40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110883	231819	0	0	421464	0	22910	183952	0	117659	0
42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	16205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133799	0	0	0	41774	0	0
44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30279	0	0	0	0	0	0	0	0	0	0	0	0	0
45	0	0	0	0	3144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	0	5880	0	0	0	1412	0	0	0	0	0	2426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49	402370	548299	0	255058	0	0	194147	53187	0	205211	194196	358688	0	0	221248	0	132695	41238	0	526674	570290	0	51329	413206	90317	472107	0	260909
50	0	0	207516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51	112175	108148	41328	59758	21318	85512	23086	26624	149056	119196	20571	7880	22207	47731	0	28623	64551	28546	0	0	100958	37274	36519	32868	103324	185323	5855	93607
52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5314	0	0	0	0	0
53	0	0	39485	58452	0	48196	25282	50059	55831	0	45907	31625	0	64737	79242	0	60855	36066	0	0	57422	65982	0	51526	59489	72320	28477	0
54	0	62473	0	0	0	0	0	0	53752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40231	0
55	0	0	48894	26121	0	0	0	0	0	29690	46670	0	0	0	0	0	0	0	84190	0	0	0	32343	0	66151	37566	0	0
56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34110
57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14716	0	0	0	0	0	0	0	39075	0
58	46584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43537	0	65339	68956	44337	0	0	0	0	0	0
59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60	0	0	0	0	0	0	0	0	0	0	0	48595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34845	0	0	49494	0	0	0	0	0
62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	0	0	0	0	0	0	0	0	0	0	0	0	0	12264	0	0	0	0	0	0	0	0	8084	0	0	0	0	0
64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	0	0	0	0	0	0	0	0	0	0	0	0	0	5832	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66	5460	0	0	0	0	0	0	0	4940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17909	0	7586	0	0	6990	14251	4079	0	0
68	0	0	0	0	0	0	0	0	26887	3476	19533	0	0	0	0	0	0	5778	0	0	0	14042	19370	0	40640	18640	6833	0
69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9763	0	0	0	0	0	0	0
70	6249	0	0	0	0	0	0	1398	0	0	0	0	0	0	7472	0	0	0	0	0	0	0	0	0	0	0	0	0
71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16775	8735	0	0
72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75	0	0	0	41792	0	0	0	0	0	0	0	68451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76	0	0	0	0	0	0	0	0	0	0	0	0	0	51332	0	35289	0	22149	0	0	0	16802	7898	0	13692	0	0	0
77	118081	0	137665	0	157834	141839	0	0	189880	80780	24883	0	0	94659	160705	106190	0	91637	43486	41073	0	115680	178958	82546	311794	62069	72390	34899
78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13644	0	0	0	0	0	0	0	19580	0	0	0
79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31156
80	0	53471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93550	0	0	0	0	0	0	0	0	0
81	5280	16585	0	20559	18689	39125	28567	43393	94434	0	0	178946	35559	14499	0	14758	0	0	117115	15788	53276	0	0	0	7132	51196	0	0
82	0	12398	0	0	0	0	2224	8787	25113	0	0	9559	0	0	0	0	0	0	5665	0	15130	0	0	0	0	8610	0	0
83	0	10377	0	8438	0	7093	0	2748	12782	0	0	0	3447	2712	0	0	0	0	14660	4443	4259	0	0	0	0	5777	0	0
84	0	0	52457	0	0	0	0	0	0	0	0	0	0	9671	59997	29946	0	0	72277	0	0	0	0	0	0	0	58981	0
85	0	0	0	0	0	0	0	0	0	0	0	0	0	26327	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21948	0	0	0	0
87	47386	19660	132827	23157	33365	22510	0	18677	76916	55157	133307	14444	6673	0	72754	80914	0	144364	159781	55500	25534	0	71415	0	122850	0	151984	31522
88	0	0	0	0	0	0	0	0	0	0	0	10374	0	0	0	12468	0	0	38045	0	0	0	0	0	0	0	37161	0
89	464774	412652	307968	242794	66218	187495	215895	254243	455667	482999	614008	325966	295384	301893	311264	312413	187046	377974	208813	343343	182599	340654	359578	405400	455260	689551	490287	282225
90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20063	21146	0	0	8902	0	27431	0	0
91	95579	0	0	0	111751	0	0	0	0	0	0	0	0	0	0	0	0	0	218407	0	248012	0	0	0	0	0	0	0
92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41221	0	0	0	0	0	0	0	44332	58499	0	0	0	0
93	0	0	0	0	0	0	0	0	0	0	0	53889	3746	77377	0	0	48163	0	0	4129	93214	49144	5501	0	0	0	0	35058
94	475567	932729	376167	214591	238205	208948	0	226107	99467	401534	741010	318386	129176	131467	169875	300681	284516	415692	0	599657	633477	609718	464901	175187	981159	0	531257	173068
95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6418	0	0	0	0	0	0	0	0	0
96	10489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7350	6082	0	0
97	0	181850	0	86772	0	62663	25640	20380	0	0	0	0	90568	69872	0	31453	145835	0	30620	86379	175743	0	76475	63062	31735	114149	37905	0
98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99	0	0	0	23286	0	0	0	0	627305	0	0	0	0	0	0	29509	0	0	0	413812	0	0	174577	526785	0	455714	0	0
100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15331	0	33211	0	0	0	0	18787	0	0
101	0	0	0	7630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5799	0	0	0	0	0	0	0	0	0	0	0
103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104	0	0	0	0	0	0	0	0	0	0	6209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8139	0	0	0	0	0	0	38310	0	0	0
106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	560592	0	0	0	0	0	0
107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	0	0	0	0	0	7378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	0	0	0	5973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113	0	0	0	0	0	0	0	0	0	0	0	0	65913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	36906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	942425	0	0	0	16659	0	18715
116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40336	0	0	0	0	0	0
118	24090	0	0	0	0	0	0	0	15375	0	0	0	0	37494	9676	0	0	0	0	0	0	42860	0	0	0	29282	0	0
119	3276	0	0	0	0	0	0	0	0	0	0	0	0	5057	0	0	0	0	0	0	0	48061	0	0	26671	0	0	0
120	0	2145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3412	0	3965	6464	4084	2247	0
121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122	0	0	0	0	0	0	0	0	0	0	0	0	0	4944	0	0	0	0	0	0	0	0	0	0	0	0	0	5744
123	0	113278	14979	44786	35520	43391	0	6367	34211	43725	60859	43704	0	83887	0	0	14839	26595	0	66889	28266	0	111312	0	19844	67799	0	0
124	33943	21873	17555	11920	3556	18412	10244	0	0	217599	1228	91320	50512	0	11687	5069	0	11855	0	1631	6690	5341	3541	22864	47034	112510	8318	12542
125	0	0	0	0	121896	148882	0	118710	821752	300215	448111	0	27209	0	0	2431	110182	0	0	449320	426441	0	0	0	0	1856	166822	0
126	20334	0	262019	78737	0	95391	0	82163	0	21667	34757	0	222082	548303	50764	0	0	50166	398903	0	0	0	77867	561299	0	377185	62441	77262
127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6884	0	0	0	0	0	5106	0	0	0	0
128	397109	525989	0	279259	62564	0	109536	0	0	14778	23851	148568	0	35603	271701	312499	141630	272282	247239	0	0	434180	410481	67941	1981	0	291259	431425
129	0	0	0	6192	7346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4160	0
130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8049	0
131	161410	157303	0	0	0	0	0	0	70011	21079	27858	0	0	0	0	0	50153	0	0	68063	117142	71671	17832	25788	0	59641	0	0
132	0	0	0	0	0	0	0	0	0	0	44157	0	0	0	0	0	0	0	5265	0	0	0	0	0	0	0	0	0
133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142207	0	0	156852	0	0	0	0	0	0	0	0	0	0
134	0	91229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28110	21024	0	24908	0	406834	0	0	0
135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12968	0	0
136	5286	14739	12070	4048	8364	0	0	0	21212	5546	17213	0	0	6435	0	6585	5150	7679	10222	16432	24489	4575	17619	34439	25695	29934	10928	5410
137	20328	0	18425	0	27849	1371	2636	0	0	0	12924	0	0	6768	2988	18349	11527	4810	6981	2591	0	323710	6486	8486	9109	1101	13069	19395
138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5414	1558	0	0	0	0	29422	12149	4576	0	0	0	0
139	0	0	3094	0	2811	0	0	0	0	0	8404	0	0	0	2390	2625	8028	3432	0	0	0	2037	16672	0	12727	0	0	0
140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33486	0	0	0	0	0	0
141	4507	0	0	0	0	0	665	0	0	0	2613	0	0	0	0	0	5677	0	0	1832	0	25077	1439	4819	0	0	0	2274
142	15014	0	0	0	0	0	0	0	0	0	24271	0	0	0	0	0	0	10054	0	0	0	0	58014	36940	0	0	0	0
143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	0	0	45457	0	0	0	0	0	86238	25527	0	0	0	0	0	0	0	0	0	0	75898	0	0	0	0	17348	0	0
145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6671	0	0	0	0	0	0
146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21099	0	0	4460	0	0	0
147	3765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4072	0	0	0	0	117869	0	0	0	0	0	0
148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
149	0	0	0	0	3899	0	3876	0	0	0	0	0	0	0	0	5392	0	3572	0	0	0	0	0	0	0	2622	0	4017
150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18603	7533	0	0	0	0	0
151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6418	0	0	0	0	0	0
152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153	0	0	0	82123	0	0	0	19889	0	47233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57767	13281	0
154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7211	0	0	0	0	0
155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
156	0	0	0	0	0	0	0	0	0	0	0	0	0	137207	0	0	0	0	2880	0	0	0	0	0	11407	0	9600	0
157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
159	0	0	0	0	0	0	0	0	53690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42197	0
160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
161	0	0	7114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
163	0	0	0	0	0	0	27155	26857	0	0	53377	54155	0	0	34302	0	0	0	0	0	0	0	0	0	0	0	0	0
164	0	0	0	0	0	0	0	0	0	0	0	30116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19900	0	0
