OTUID,Kingdom,Phylum,Class,Order,Family,Genus
151,"NCGC00347651-02_C20H26O3_1-Phenanthrenecarboxylic acid, 1,2,3,4,4a,9,10,10a-octahydro-1,4a-dimethyl-7-(1-methylethyl)-9-oxo-","NCGC00347651-02_C20H26O3_1-Phenanthrenecarboxylic acid, 1,2,3,4,4a,9,10,10a-octahydro-1,4a-dimethyl-7-(1-methylethyl)-9-oxo-","NCGC00347651-02_C20H26O3_1-Phenanthrenecarboxylic acid, 1,2,3,4,4a,9,10,10a-octahydro-1,4a-dimethyl-7-(1-methylethyl)-9-oxo-","NCGC00347651-02_C20H26O3_1-Phenanthrenecarboxylic acid, 1,2,3,4,4a,9,10,10a-octahydro-1,4a-dimethyl-7-(1-methylethyl)-9-oxo-","NCGC00347651-02_C20H26O3_1-Phenanthrenecarboxylic acid, 1,2,3,4,4a,9,10,10a-octahydro-1,4a-dimethyl-7-(1-methylethyl)-9-oxo-","NCGC00347651-02_C20H26O3_1-Phenanthrenecarboxylic acid, 1,2,3,4,4a,9,10,10a-octahydro-1,4a-dimethyl-7-(1-methylethyl)-9-oxo-"
152,"NCGC00179905-02!(E)-3-(4-methoxyphenyl)-1-[2,4,6-trimethoxy-3-(3-methylbut-2-enyl)phenyl]prop-2-en-1-one","NCGC00179905-02!(E)-3-(4-methoxyphenyl)-1-[2,4,6-trimethoxy-3-(3-methylbut-2-enyl)phenyl]prop-2-en-1-one","NCGC00179905-02!(E)-3-(4-methoxyphenyl)-1-[2,4,6-trimethoxy-3-(3-methylbut-2-enyl)phenyl]prop-2-en-1-one","NCGC00179905-02!(E)-3-(4-methoxyphenyl)-1-[2,4,6-trimethoxy-3-(3-methylbut-2-enyl)phenyl]prop-2-en-1-one","NCGC00179905-02!(E)-3-(4-methoxyphenyl)-1-[2,4,6-trimethoxy-3-(3-methylbut-2-enyl)phenyl]prop-2-en-1-one","NCGC00179905-02!(E)-3-(4-methoxyphenyl)-1-[2,4,6-trimethoxy-3-(3-methylbut-2-enyl)phenyl]prop-2-en-1-one"
153,"NCGC00179905-02!(E)-3-(4-methoxyphenyl)-1-[2,4,6-trimethoxy-3-(3-methylbut-2-enyl)phenyl]prop-2-en-1-one","NCGC00179905-02!(E)-3-(4-methoxyphenyl)-1-[2,4,6-trimethoxy-3-(3-methylbut-2-enyl)phenyl]prop-2-en-1-one","NCGC00179905-02!(E)-3-(4-methoxyphenyl)-1-[2,4,6-trimethoxy-3-(3-methylbut-2-enyl)phenyl]prop-2-en-1-one","NCGC00179905-02!(E)-3-(4-methoxyphenyl)-1-[2,4,6-trimethoxy-3-(3-methylbut-2-enyl)phenyl]prop-2-en-1-one","NCGC00179905-02!(E)-3-(4-methoxyphenyl)-1-[2,4,6-trimethoxy-3-(3-methylbut-2-enyl)phenyl]prop-2-en-1-one","NCGC00179905-02!(E)-3-(4-methoxyphenyl)-1-[2,4,6-trimethoxy-3-(3-methylbut-2-enyl)phenyl]prop-2-en-1-one"
154,"NCGC00178646-02!2,4-dihydroxyheptadecyl acetate","NCGC00178646-02!2,4-dihydroxyheptadecyl acetate","NCGC00178646-02!2,4-dihydroxyheptadecyl acetate","NCGC00178646-02!2,4-dihydroxyheptadecyl acetate","NCGC00178646-02!2,4-dihydroxyheptadecyl acetate","NCGC00178646-02!2,4-dihydroxyheptadecyl acetate"
155,"NCGC00168953-02_C47H76O17_(3beta,5xi,9xi,22beta)-22,24-Dihydroxyolean-12-en-3-yl 6-deoxy-alpha-L-mannopyranosyl-(1->2)-alpha-L-arabinopyranosyl-(1->2)-beta-D-glucopyranosiduronic acid","NCGC00168953-02_C47H76O17_(3beta,5xi,9xi,22beta)-22,24-Dihydroxyolean-12-en-3-yl 6-deoxy-alpha-L-mannopyranosyl-(1->2)-alpha-L-arabinopyranosyl-(1->2)-beta-D-glucopyranosiduronic acid","NCGC00168953-02_C47H76O17_(3beta,5xi,9xi,22beta)-22,24-Dihydroxyolean-12-en-3-yl 6-deoxy-alpha-L-mannopyranosyl-(1->2)-alpha-L-arabinopyranosyl-(1->2)-beta-D-glucopyranosiduronic acid","NCGC00168953-02_C47H76O17_(3beta,5xi,9xi,22beta)-22,24-Dihydroxyolean-12-en-3-yl 6-deoxy-alpha-L-mannopyranosyl-(1->2)-alpha-L-arabinopyranosyl-(1->2)-beta-D-glucopyranosiduronic acid","NCGC00168953-02_C47H76O17_(3beta,5xi,9xi,22beta)-22,24-Dihydroxyolean-12-en-3-yl 6-deoxy-alpha-L-mannopyranosyl-(1->2)-alpha-L-arabinopyranosyl-(1->2)-beta-D-glucopyranosiduronic acid","NCGC00168953-02_C47H76O17_(3beta,5xi,9xi,22beta)-22,24-Dihydroxyolean-12-en-3-yl 6-deoxy-alpha-L-mannopyranosyl-(1->2)-alpha-L-arabinopyranosyl-(1->2)-beta-D-glucopyranosiduronic acid"
156,"NCGC00168953-02_C47H76O17_(3beta,5xi,9xi,22beta)-22,24-Dihydroxyolean-12-en-3-yl 6-deoxy-alpha-L-mannopyranosyl-(1->2)-alpha-L-arabinopyranosyl-(1->2)-beta-D-glucopyranosiduronic acid","NCGC00168953-02_C47H76O17_(3beta,5xi,9xi,22beta)-22,24-Dihydroxyolean-12-en-3-yl 6-deoxy-alpha-L-mannopyranosyl-(1->2)-alpha-L-arabinopyranosyl-(1->2)-beta-D-glucopyranosiduronic acid","NCGC00168953-02_C47H76O17_(3beta,5xi,9xi,22beta)-22,24-Dihydroxyolean-12-en-3-yl 6-deoxy-alpha-L-mannopyranosyl-(1->2)-alpha-L-arabinopyranosyl-(1->2)-beta-D-glucopyranosiduronic acid","NCGC00168953-02_C47H76O17_(3beta,5xi,9xi,22beta)-22,24-Dihydroxyolean-12-en-3-yl 6-deoxy-alpha-L-mannopyranosyl-(1->2)-alpha-L-arabinopyranosyl-(1->2)-beta-D-glucopyranosiduronic acid","NCGC00168953-02_C47H76O17_(3beta,5xi,9xi,22beta)-22,24-Dihydroxyolean-12-en-3-yl 6-deoxy-alpha-L-mannopyranosyl-(1->2)-alpha-L-arabinopyranosyl-(1->2)-beta-D-glucopyranosiduronic acid","NCGC00168953-02_C47H76O17_(3beta,5xi,9xi,22beta)-22,24-Dihydroxyolean-12-en-3-yl 6-deoxy-alpha-L-mannopyranosyl-(1->2)-alpha-L-arabinopyranosyl-(1->2)-beta-D-glucopyranosiduronic acid"
157,N-Cyclohexanecarbonylpentadecylamine,N-Cyclohexanecarbonylpentadecylamine,N-Cyclohexanecarbonylpentadecylamine,N-Cyclohexanecarbonylpentadecylamine,N-Cyclohexanecarbonylpentadecylamine,N-Cyclohexanecarbonylpentadecylamine
158,MLS001360619-01!,MLS001360619-01!,MLS001360619-01!,MLS001360619-01!,MLS001360619-01!,MLS001360619-01!
159,"MLS001140686-01!(2S)-1-[(2S)-2-[[(2S)-2-(2,4-dioxo-1H-quinazolin-3-yl)-3-phenylpropanoyl]amino]-3-methylbutanoyl]pyrrolidine-2-carboxylic acid","MLS001140686-01!(2S)-1-[(2S)-2-[[(2S)-2-(2,4-dioxo-1H-quinazolin-3-yl)-3-phenylpropanoyl]amino]-3-methylbutanoyl]pyrrolidine-2-carboxylic acid","MLS001140686-01!(2S)-1-[(2S)-2-[[(2S)-2-(2,4-dioxo-1H-quinazolin-3-yl)-3-phenylpropanoyl]amino]-3-methylbutanoyl]pyrrolidine-2-carboxylic acid","MLS001140686-01!(2S)-1-[(2S)-2-[[(2S)-2-(2,4-dioxo-1H-quinazolin-3-yl)-3-phenylpropanoyl]amino]-3-methylbutanoyl]pyrrolidine-2-carboxylic acid","MLS001140686-01!(2S)-1-[(2S)-2-[[(2S)-2-(2,4-dioxo-1H-quinazolin-3-yl)-3-phenylpropanoyl]amino]-3-methylbutanoyl]pyrrolidine-2-carboxylic acid","MLS001140686-01!(2S)-1-[(2S)-2-[[(2S)-2-(2,4-dioxo-1H-quinazolin-3-yl)-3-phenylpropanoyl]amino]-3-methylbutanoyl]pyrrolidine-2-carboxylic acid"
160,MLS001066334-01!D-erythro-Dihydrosphingosine764-22-7,MLS001066334-01!D-erythro-Dihydrosphingosine764-22-8,MLS001066334-01!D-erythro-Dihydrosphingosine764-22-9,MLS001066334-01!D-erythro-Dihydrosphingosine764-22-10,MLS001066334-01!D-erythro-Dihydrosphingosine764-22-11,MLS001066334-01!D-erythro-Dihydrosphingosine764-22-12
161,Methyl,deoxycholate,Methyl,deoxycholate,Methyl,deoxycholate
162,Methyl,deoxycholate,Methyl,deoxycholate,Methyl,deoxycholate
163,Methyl,deoxycholate,Methyl,deoxycholate,Methyl,deoxycholate
164,Methyl,chenodeoxycholate,Methyl,chenodeoxycholate,Methyl,chenodeoxycholate
165,Methyl,.gamma.-linolenate,Methyl,.gamma.-linolenate,Methyl,.gamma.-linolenate
166,Medicagenic,acid,Medicagenic,acid,Medicagenic,acid
167,Medicagenic,acid,Medicagenic,acid,Medicagenic,acid
168,Linoleic,acid,methyl,ester,Linoleic,acid
169,Letrozole,Letrozole,Letrozole,Letrozole,Letrozole,Letrozole
170,L-Arachidonoylcarnitine,L-Arachidonoylcarnitine,L-Arachidonoylcarnitine,L-Arachidonoylcarnitine,L-Arachidonoylcarnitine,L-Arachidonoylcarnitine
171,Hemin,cation,Hemin,cation,Hemin,cation
172,Hederagenin,Hederagenin,Hederagenin,Hederagenin,Hederagenin,Hederagenin
173,Genistein,Genistein,Genistein,Genistein,Genistein,Genistein
174,Genipin,Genipin,Genipin,Genipin,Genipin,Genipin
175,Enterolactone,Enterolactone,Enterolactone,Enterolactone,Enterolactone,Enterolactone
176,Echinocystic,acid,Echinocystic,acid,Echinocystic,acid
177,Deoxycholic,acid,Deoxycholic,acid,Deoxycholic,acid
178,Deoxycholic,acid,Deoxycholic,acid,Deoxycholic,acid
179,Deoxycholic,acid,Deoxycholic,acid,Deoxycholic,acid
180,Daidzin,Daidzin,Daidzin,Daidzin,Daidzin,Daidzin
181,Coproporphyrin,I,Coproporphyrin,I,Coproporphyrin,I
182,Coproporphyrin,I,Coproporphyrin,I,Coproporphyrin,I
183,cis-Vaccenic,acid,cis-Vaccenic,acid,cis-Vaccenic,acid
184,"cis-5,8,11,14-Eicosatetraenoic acid","cis-5,8,11,14-Eicosatetraenoic acid","cis-5,8,11,14-Eicosatetraenoic acid","cis-5,8,11,14-Eicosatetraenoic acid","cis-5,8,11,14-Eicosatetraenoic acid","cis-5,8,11,14-Eicosatetraenoic acid"
185,"cis-5,8,11,14-Eicosatetraenoic acid","cis-5,8,11,14-Eicosatetraenoic acid","cis-5,8,11,14-Eicosatetraenoic acid","cis-5,8,11,14-Eicosatetraenoic acid","cis-5,8,11,14-Eicosatetraenoic acid","cis-5,8,11,14-Eicosatetraenoic acid"
186,"cis-4,10,13,16-Docosatetraenoic acid","cis-4,10,13,16-Docosatetraenoic acid","cis-4,10,13,16-Docosatetraenoic acid","cis-4,10,13,16-Docosatetraenoic acid","cis-4,10,13,16-Docosatetraenoic acid","cis-4,10,13,16-Docosatetraenoic acid"
187,cis-12-Octadecenoic,acid,methyl,ester,cis-12-Octadecenoic,acid
188,Cholic,acid,methyl,ester,Cholic,acid
189,Cholic,acid,methyl,ester,Cholic,acid
190,Cholic,acid,methyl,ester,Cholic,acid
191,Cholic,acid,Cholic,acid,Cholic,acid
192,Cholic,acid,Cholic,acid,Cholic,acid
193,Cholic,acid,Cholic,acid,Cholic,acid
194,Cholic,acid,Cholic,acid,Cholic,acid
195,Cholic,acid,Cholic,acid,Cholic,acid
196,Cholic,acid,Cholic,acid,Cholic,acid
197,Cholic,acid,Cholic,acid,Cholic,acid
198,Cholic,acid,Cholic,acid,Cholic,acid
199,Cholic,acid,Cholic,acid,Cholic,acid
200,Cholic,acid,Cholic,acid,Cholic,acid
201,Cholic,acid,Cholic,acid,Cholic,acid
202,Cholic,acid,Cholic,acid,Cholic,acid
203,Chenodeoxycholic,acid,Chenodeoxycholic,acid,Chenodeoxycholic,acid
204,Ceramide,(18:1/16:0),Ceramide,(18:1/16:0),Ceramide,(18:1/16:0)
205,Caulophyllogenin,Caulophyllogenin,Caulophyllogenin,Caulophyllogenin,Caulophyllogenin,Caulophyllogenin
206,Biliverdin,Biliverdin,Biliverdin,Biliverdin,Biliverdin,Biliverdin
207,beta-Sitostenone,beta-Sitostenone,beta-Sitostenone,beta-Sitostenone,beta-Sitostenone,beta-Sitostenone
208,Bacosine,Bacosine,Bacosine,Bacosine,Bacosine,Bacosine
209,Bacosine,Bacosine,Bacosine,Bacosine,Bacosine,Bacosine
210,Arachidonic,acid,methyl,ester,Arachidonic,acid
211,"9-Oxo-10E,12Z-octadecadienoic acid","10-Oxo-10E,12Z-octadecadienoic acid","11-Oxo-10E,12Z-octadecadienoic acid","12-Oxo-10E,12Z-octadecadienoic acid","13-Oxo-10E,12Z-octadecadienoic acid","14-Oxo-10E,12Z-octadecadienoic acid"
212,"7-Keto-3.alpha.,12-.alpha.-dihydroxycholanic acid","8-Keto-3.alpha.,12-.alpha.-dihydroxycholanic acid","9-Keto-3.alpha.,12-.alpha.-dihydroxycholanic acid","10-Keto-3.alpha.,12-.alpha.-dihydroxycholanic acid","11-Keto-3.alpha.,12-.alpha.-dihydroxycholanic acid","12-Keto-3.alpha.,12-.alpha.-dihydroxycholanic acid"
213,"5-Hexenoic acid, 6-[(2R,3S)-3-[[[(4-chloro-2-methylphenyl)sulfonyl]amino]methyl]bicyclo[2.2.2]oct-2-yl]-, (5Z)-","6-Hexenoic acid, 6-[(2R,3S)-3-[[[(4-chloro-2-methylphenyl)sulfonyl]amino]methyl]bicyclo[2.2.2]oct-2-yl]-, (5Z)-","7-Hexenoic acid, 6-[(2R,3S)-3-[[[(4-chloro-2-methylphenyl)sulfonyl]amino]methyl]bicyclo[2.2.2]oct-2-yl]-, (5Z)-","8-Hexenoic acid, 6-[(2R,3S)-3-[[[(4-chloro-2-methylphenyl)sulfonyl]amino]methyl]bicyclo[2.2.2]oct-2-yl]-, (5Z)-","9-Hexenoic acid, 6-[(2R,3S)-3-[[[(4-chloro-2-methylphenyl)sulfonyl]amino]methyl]bicyclo[2.2.2]oct-2-yl]-, (5Z)-","10-Hexenoic acid, 6-[(2R,3S)-3-[[[(4-chloro-2-methylphenyl)sulfonyl]amino]methyl]bicyclo[2.2.2]oct-2-yl]-, (5Z)-"
214,4.alpha./.beta.-Hydroxyprostanozol,5.alpha./.beta.-Hydroxyprostanozol,6.alpha./.beta.-Hydroxyprostanozol,7.alpha./.beta.-Hydroxyprostanozol,8.alpha./.beta.-Hydroxyprostanozol,9.alpha./.beta.-Hydroxyprostanozol
215,4.alpha.-Hydroxystanozolol,5.alpha.-Hydroxystanozolol,6.alpha.-Hydroxystanozolol,7.alpha.-Hydroxystanozolol,8.alpha.-Hydroxystanozolol,9.alpha.-Hydroxystanozolol
216,4.alpha.-Hydroxystanozolol,5.alpha.-Hydroxystanozolol,6.alpha.-Hydroxystanozolol,7.alpha.-Hydroxystanozolol,8.alpha.-Hydroxystanozolol,9.alpha.-Hydroxystanozolol
217,4-Pregnene-20.beta.-ol-3-one,5-Pregnene-20.beta.-ol-3-one,6-Pregnene-20.beta.-ol-3-one,7-Pregnene-20.beta.-ol-3-one,8-Pregnene-20.beta.-ol-3-one,9-Pregnene-20.beta.-ol-3-one
218,4-Cholestenone,5-Cholestenone,6-Cholestenone,7-Cholestenone,8-Cholestenone,9-Cholestenone
219,3.beta.-Hydroxy-5-cholestenoic,acid,4.beta.-Hydroxy-5-cholestenoic,acid,5.beta.-Hydroxy-5-cholestenoic,acid
220,3.beta.-Hydroxy-5-cholenoic,acid,4.beta.-Hydroxy-5-cholenoic,acid,5.beta.-Hydroxy-5-cholenoic,acid
221,3.beta.-Hydroxy-5-cholenoic,acid,4.beta.-Hydroxy-5-cholenoic,acid,5.beta.-Hydroxy-5-cholenoic,acid
222,3.beta.-Hydroxy-5-cholenoic,acid,4.beta.-Hydroxy-5-cholenoic,acid,5.beta.-Hydroxy-5-cholenoic,acid
223,3.alpha.-Hydroxy-7-oxo-5.beta.-cholanic,acid,4.alpha.-Hydroxy-7-oxo-5.beta.-cholanic,acid,5.alpha.-Hydroxy-7-oxo-5.beta.-cholanic,acid
224,3-Hydroxyoleylcarnitine,4-Hydroxyoleylcarnitine,5-Hydroxyoleylcarnitine,6-Hydroxyoleylcarnitine,7-Hydroxyoleylcarnitine,8-Hydroxyoleylcarnitine
225,3-Hydroxyoleylcarnitine,4-Hydroxyoleylcarnitine,5-Hydroxyoleylcarnitine,6-Hydroxyoleylcarnitine,7-Hydroxyoleylcarnitine,8-Hydroxyoleylcarnitine
226,3-Hydroxyoleylcarnitine,4-Hydroxyoleylcarnitine,5-Hydroxyoleylcarnitine,6-Hydroxyoleylcarnitine,7-Hydroxyoleylcarnitine,8-Hydroxyoleylcarnitine
227,3-Hydroxykynurenine,4-Hydroxykynurenine,5-Hydroxykynurenine,6-Hydroxykynurenine,7-Hydroxykynurenine,8-Hydroxykynurenine
228,25(S)-26-Hydroxycholesterol,26(S)-26-Hydroxycholesterol,27(S)-26-Hydroxycholesterol,28(S)-26-Hydroxycholesterol,29(S)-26-Hydroxycholesterol,30(S)-26-Hydroxycholesterol
229,2-Oleoyl-1-stearoyl-sn-glycero-3-phosphoserine,3-Oleoyl-1-stearoyl-sn-glycero-3-phosphoserine,4-Oleoyl-1-stearoyl-sn-glycero-3-phosphoserine,5-Oleoyl-1-stearoyl-sn-glycero-3-phosphoserine,6-Oleoyl-1-stearoyl-sn-glycero-3-phosphoserine,7-Oleoyl-1-stearoyl-sn-glycero-3-phosphoserine
230,17-Octadecynoic,acid,18-Octadecynoic,acid,19-Octadecynoic,acid
231,12-Ketodeoxycholic,acid,13-Ketodeoxycholic,acid,14-Ketodeoxycholic,acid
232,"10E,12Z-octadecadienoic acid","11E,12Z-octadecadienoic acid","12E,12Z-octadecadienoic acid","13E,12Z-octadecadienoic acid","14E,12Z-octadecadienoic acid","15E,12Z-octadecadienoic acid"
233,1-Palmitoyl-sn-glycero-3-phosphocholine,2-Palmitoyl-sn-glycero-3-phosphocholine,3-Palmitoyl-sn-glycero-3-phosphocholine,4-Palmitoyl-sn-glycero-3-phosphocholine,5-Palmitoyl-sn-glycero-3-phosphocholine,6-Palmitoyl-sn-glycero-3-phosphocholine
234,1-Palmitoyl-sn-glycero-3-phosphocholine,2-Palmitoyl-sn-glycero-3-phosphocholine,3-Palmitoyl-sn-glycero-3-phosphocholine,4-Palmitoyl-sn-glycero-3-phosphocholine,5-Palmitoyl-sn-glycero-3-phosphocholine,6-Palmitoyl-sn-glycero-3-phosphocholine
235,1-Palmitoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol),2-Palmitoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol),3-Palmitoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol),4-Palmitoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol),5-Palmitoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol),6-Palmitoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol)
236,1-Oleoyl-sn-glycero-3-phosphocholine,2-Oleoyl-sn-glycero-3-phosphocholine,3-Oleoyl-sn-glycero-3-phosphocholine,4-Oleoyl-sn-glycero-3-phosphocholine,5-Oleoyl-sn-glycero-3-phosphocholine,6-Oleoyl-sn-glycero-3-phosphocholine
237,1-Oleoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol),2-Oleoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol),3-Oleoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol),4-Oleoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol),5-Oleoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol),6-Oleoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol)
238,1-Myristoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine,2-Myristoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine,3-Myristoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine,4-Myristoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine,5-Myristoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine,6-Myristoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine
239,1-Hexadecyl-sn-glycero-3-phosphocholine,2-Hexadecyl-sn-glycero-3-phosphocholine,3-Hexadecyl-sn-glycero-3-phosphocholine,4-Hexadecyl-sn-glycero-3-phosphocholine,5-Hexadecyl-sn-glycero-3-phosphocholine,6-Hexadecyl-sn-glycero-3-phosphocholine
240,1-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine,2-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine,3-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine,4-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine,5-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine,6-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine
241,(25S)-7-Dafachronic,acid,(25S)-7-Dafachronic,acid,(25S)-7-Dafachronic,acid
242,(+)-Fluprostenol,lactone,diol,(+)-Fluprostenol,lactone,diol
243,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid
244,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid
245,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid
246,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid
247,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid
248,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid
249,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid
250,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid
251,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid
252,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid
253,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid
254,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid
255,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid
256,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid
257,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid
258,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid
259,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid,.gamma.-Muricholic,acid
260,.beta.-Muricholic,acid,.beta.-Muricholic,acid,.beta.-Muricholic,acid
261,.beta.-Muricholic,acid,.beta.-Muricholic,acid,.beta.-Muricholic,acid
262,.beta.-Muricholic,acid,.beta.-Muricholic,acid,.beta.-Muricholic,acid
263,.beta.-Muricholic,acid,.beta.-Muricholic,acid,.beta.-Muricholic,acid
264,.beta.-Muricholic,acid,.beta.-Muricholic,acid,.beta.-Muricholic,acid
265,.beta.-Muricholic,acid,.beta.-Muricholic,acid,.beta.-Muricholic,acid
266,.beta.-Muricholic,acid,.beta.-Muricholic,acid,.beta.-Muricholic,acid
267,.beta.-Muricholic,acid,.beta.-Muricholic,acid,.beta.-Muricholic,acid
268,.beta.-Muricholic,acid,.beta.-Muricholic,acid,.beta.-Muricholic,acid
269,.beta.-Muricholic,acid,.beta.-Muricholic,acid,.beta.-Muricholic,acid
270,.beta.-Muricholic,acid,.beta.-Muricholic,acid,.beta.-Muricholic,acid
271,.beta.-Muricholic,acid,.beta.-Muricholic,acid,.beta.-Muricholic,acid
272,.beta.-Muricholic,acid,.beta.-Muricholic,acid,.beta.-Muricholic,acid
273,.beta.-Muricholic,acid,.beta.-Muricholic,acid,.beta.-Muricholic,acid
274,.beta.-Muricholic,acid,.beta.-Muricholic,acid,.beta.-Muricholic,acid
275,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid
276,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid
277,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid
278,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid
279,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid
280,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid
281,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid
282,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid
283,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid
284,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid
285,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid
286,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid
287,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid
288,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid
289,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid
290,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid
291,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid
292,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid
293,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid
294,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid
295,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid,.beta.-Hyodeoxycholic,acid
296,.alpha.-Tocopherol,nicotinate,.alpha.-Tocopherol,nicotinate,.alpha.-Tocopherol,nicotinate
297,.alpha.-Hyodeoxycholic,acid,methyl,ester,.alpha.-Hyodeoxycholic,acid
298,.alpha.-Hyodeoxycholic,acid,methyl,ester,.alpha.-Hyodeoxycholic,acid
299,.alpha.-Hyodeoxycholic,acid,methyl,ester,.alpha.-Hyodeoxycholic,acid
300,.alpha.-Hyodeoxycholic,acid,methyl,ester,.alpha.-Hyodeoxycholic,acid
301,.alpha.-Hyodeoxycholic,acid,methyl,ester,.alpha.-Hyodeoxycholic,acid
302,.alpha.-Hyodeoxycholic,acid,methyl,ester,.alpha.-Hyodeoxycholic,acid
303,.alpha.-Hyodeoxycholic,acid,methyl,ester,.alpha.-Hyodeoxycholic,acid
304,.alpha.-Hyodeoxycholic,acid,methyl,ester,.alpha.-Hyodeoxycholic,acid
