"","rowid","taxa_id","x","y","zero_ind","Lowest.Rank","W.proportion"
"299",299,"denovo251691",0.457534308856018,993,"Yes","CF231",1
"300",300,"denovo493413",0.457534308856018,993,"Yes","S24-7",1
"301",301,"denovo210683",-0.455325863372159,993,"Yes","Oscillospira",1
"302",302,"denovo414767",0.45459341873728,993,"Yes","Bacteroides",1
"303",303,"denovo559136",0.45459341873728,993,"Yes","S24-7",1
"304",304,"denovo549429",0.454263781345984,993,"Yes","Ruminococcaceae",1
"305",305,"denovo408148",-0.452923645831577,993,"Yes","S24-7",1
"306",306,"denovo50126",0.45226231086844,993,"Yes","S24-7",1
"307",307,"denovo190394",-0.452022502806021,993,"Yes","S24-7",1
"308",308,"denovo518579",-0.451080296028473,993,"Yes","S24-7",1
"309",309,"denovo205051",-0.451080296028472,993,"Yes","Bacteroides",1
"310",310,"denovo389123",-0.448980326928489,993,"Yes","schaedleri",1
"311",311,"denovo172280",0.448943475189518,993,"Yes","RF39",1
"312",312,"denovo36980",-0.447654646017496,993,"Yes","S24-7",1
"313",313,"denovo76972",-0.447654646017496,993,"Yes","S24-7",1
"314",314,"denovo22433",-0.447494540220926,993,"Yes","Clostridiales",1
"315",315,"denovo269070",0.447357112695,993,"Yes","S24-7",1
"316",316,"denovo301457",0.447357112695,993,"Yes","Clostridiales",1
"317",317,"denovo430985",-0.447186655494131,993,"Yes","S24-7",1
"318",318,"denovo244278",-0.447001060212174,993,"Yes",NA,1
"319",319,"denovo410398",-0.446386744525515,993,"Yes","Oscillospira",1
"320",320,"denovo574891",-0.446168859309934,993,"Yes",NA,1
"321",321,"denovo348132",-0.446002661076784,993,"Yes",NA,1
"322",322,"denovo206552",0.445424063229453,993,"Yes","Clostridiales",1
"323",323,"denovo331891",-0.445343305691026,993,"Yes","S24-7",1
"324",324,"denovo467991",-0.445343305691026,993,"Yes","S24-7",1
"325",325,"denovo190274",-0.445035420964231,993,"Yes",NA,1
"326",326,"denovo76817",-0.444593073091157,993,"Yes","S24-7",1
"327",327,"denovo151746",-0.444567430440866,993,"Yes","S24-7",1
"328",328,"denovo14795",-0.444516874369221,993,"Yes","Clostridiales",1
"329",329,"denovo398310",-0.444516874369221,993,"Yes","Clostridiales",1
"330",330,"denovo96518",-0.444208989642426,993,"Yes","Ruminococcaceae",1
"331",331,"denovo106556",-0.444208989642426,993,"Yes","Clostridiales",1
"332",332,"denovo582709",-0.444208989642426,993,"Yes","Bacteroides",1
"333",333,"denovo522037",-0.443767519472249,993,"Yes","S24-7",1
"334",334,"denovo172422",-0.442915445500153,993,"Yes","distasonis",1
"335",335,"denovo313707",-0.442301129813494,993,"Yes","schaedleri",1
"336",336,"denovo397709",-0.442301129813494,993,"Yes","S24-7",1
"337",337,"denovo333295",-0.441993245086699,993,"Yes","S24-7",1
"338",338,"denovo339897",-0.441993245086699,993,"Yes","S24-7",1
"339",339,"denovo528486",-0.441993245086699,993,"Yes","S24-7",1
"340",340,"denovo103791",-0.441897649315956,993,"Yes","S24-7",1
"341",341,"denovo386462",-0.441897649315956,993,"Yes","S24-7",1
"342",342,"denovo3019",0.441841905735889,993,"Yes","S24-7",1
"343",343,"denovo298673",0.441841905735889,993,"Yes","S24-7",1
"344",344,"denovo363274",0.441841905735889,993,"Yes",NA,1
"345",345,"denovo459983",0.441841905735889,993,"Yes",NA,1
"346",346,"denovo323127",-0.44158976458916,993,"Yes","S24-7",1
"347",347,"denovo461551",-0.44158976458916,993,"Yes","S24-7",1
"348",348,"denovo810",0.441242810818541,993,"Yes","S24-7",1
"349",349,"denovo49398",-0.440975448902501,993,"Yes","S24-7",1
"350",350,"denovo563383",-0.440975448902501,993,"Yes","S24-7",1
"351",351,"denovo155187",0.440930683951097,993,"Yes","distasonis",1
"352",352,"denovo230319",-0.440507458379136,993,"Yes","S24-7",1
"353",353,"denovo320678",-0.440507458379136,993,"Yes","S24-7",1
"354",354,"denovo541254",-0.440507458379136,993,"Yes","S24-7",1
"355",355,"denovo39359",-0.440341260145986,993,"Yes","Bacteroidales",1
"356",356,"denovo391149",-0.440321863097179,993,"Yes","Bacteroides",1
"357",357,"denovo557716",-0.439399662683724,993,"Yes","S24-7",1
"358",358,"denovo170483",0.439309761352994,993,"Yes","Christensenellaceae",1
"359",359,"denovo571999",0.437913856005911,993,"Yes","S24-7",1
"360",360,"denovo277654",-0.437747677743012,993,"Yes","S24-7",1
"361",361,"denovo428576",-0.437747677743012,993,"Yes","S24-7",1
"362",362,"denovo457683",-0.437747677743012,993,"Yes","S24-7",1
"363",363,"denovo216523",-0.437529792527431,993,"Yes","Prevotella",1
"364",364,"denovo254346",-0.437529792527431,993,"Yes","S24-7",1
"365",365,"denovo558730",-0.437439793016217,993,"Yes","S24-7",1
"366",366,"denovo245528",-0.437439793016216,993,"Yes","Rikenellaceae",1
"367",367,"denovo419386",-0.437279687219646,993,"Yes","Clostridiales",1
"368",368,"denovo259731",0.437013213587739,993,"Yes","Ruminococcaceae",1
"369",369,"denovo280473",-0.436971802492851,993,"Yes","S24-7",1
"370",370,"denovo17409",0.436368871234255,993,"Yes","Clostridiales",1
"371",371,"denovo580072",0.435550992664002,993,"Yes","Dehalobacterium",1
"372",372,"denovo343896",-0.434122801376535,993,"Yes","S24-7",1
"373",373,"denovo256090",0.433961257340126,993,"Yes","S24-7",1
"374",374,"denovo8237",0.430853664275144,993,"Yes","schaedleri",1
"375",375,"denovo83704",0.430677549963631,993,"Yes","S24-7",1
"376",376,"denovo468345",0.430677549963631,993,"Yes",NA,1
"377",377,"denovo134415",0.428176592854962,993,"Yes","S24-7",1
"378",378,"denovo318763",0.428176592854962,993,"Yes","Oscillospira",1
"379",379,"denovo328449",0.428176592854962,993,"Yes","S24-7",1
"380",380,"denovo57687",0.42394699562416,993,"Yes","S24-7",1
"381",381,"denovo237638",0.42394699562416,993,"Yes","Desulfovibrio",1
"382",382,"denovo321734",0.42394699562416,993,"Yes","schaedleri",1
"383",383,"denovo250062",0.423347900706812,993,"Yes","Clostridiales",1
"384",384,"denovo106326",0.422221452885782,993,"Yes","Clostridiales",1
"385",385,"denovo412257",-0.420332844428239,993,"Yes","Clostridiales",1
"386",386,"denovo195660",-0.419365604315686,993,"Yes","Erysipelotrichaceae",1
"387",387,"denovo222775",0.417832693747701,993,"Yes","gnavus",1
"388",388,"denovo375272",0.417611332000053,993,"Yes","S24-7",1
"389",389,"denovo476902",0.417611332000053,993,"Yes","Clostridiales",1
"390",390,"denovo540168",0.417012237082704,993,"Yes","Clostridiales",1
"391",391,"denovo304365",-0.415048144236168,993,"Yes","S24-7",1
"392",392,"denovo417576",0.414939899407367,993,"Yes","Ruminococcaceae",1
"393",393,"denovo391079",0.414340804490018,993,"Yes","Lachnospiraceae",1
"394",394,"denovo233462",0.41407392505871,993,"Yes",NA,1
"395",395,"denovo159829",0.412782639851902,993,"Yes","Clostridiales",1
"396",396,"denovo439948",0.412782639851902,993,"Yes","schaedleri",1
"397",397,"denovo370157",-0.412121034456108,993,"Yes","S24-7",1
"398",398,"denovo497859",0.411497030123594,993,"Yes","muciniphila",1
"399",399,"denovo17114",-0.41028418966011,993,"Yes","Clostridiales",1
"400",400,"denovo70045",0.408556140004855,993,"Yes","S24-7",1
"401",401,"denovo144970",0.408556140004855,993,"Yes","Clostridiales",1
"402",402,"denovo98637",0.407267432892792,993,"Yes","Lactobacillus",1
"403",403,"denovo191797",-0.40466836750893,993,"Yes","S24-7",1
"404",404,"denovo317746",-0.402240507318057,993,"Yes",NA,1
"405",405,"denovo58729",0.401918928879923,993,"Yes","S24-7",1
"406",406,"denovo87089",0.401918928879923,993,"Yes","Enterococcus",1
"407",407,"denovo570013",0.401918928879923,993,"Yes","Ruminococcaceae",1
"408",408,"denovo573462",0.401918928879923,993,"Yes","Lachnospiraceae",1
"409",409,"denovo195059",0.401007707095131,993,"Yes","Clostridiales",1
"410",410,"denovo351840",0.398811335814943,993,"Yes","S24-7",1
"411",411,"denovo348417",0.397990879149945,993,"Yes","S24-7",1
"412",412,"denovo198674",-0.396317921698653,993,"Yes","S24-7",1
"413",413,"denovo117203",-0.395703606011994,993,"Yes","Bacteroides",1
"414",414,"denovo97350",0.392475672190835,993,"Yes","CF231",1
"415",415,"denovo252236",0.392475672190835,993,"Yes",NA,1
"416",416,"denovo330787",0.390754573107665,993,"Yes","S24-7",1
"417",417,"denovo368727",-0.389638724583659,993,"Yes","S24-7",1
"418",418,"denovo306109",-0.388082335413688,993,"Yes","S24-7",1
"419",419,"denovo64660",0.387646980042684,993,"Yes","Rikenellaceae",1
"420",420,"denovo191553",0.387646980042684,993,"Yes","Ruminococcaceae",1
"421",421,"denovo244421",-0.387064539229491,993,"Yes","Bacteroides",1
"422",422,"denovo392088",-0.387064539229491,993,"Yes","S24-7",1
"423",423,"denovo47029",-0.386430959788263,993,"Yes","S24-7",1
"424",424,"denovo398908",-0.386430959788263,993,"Yes","Bacteroides",1
"425",425,"denovo21165",-0.385962969264899,993,"Yes","Clostridiales",1
"426",426,"denovo180840",-0.385962969264899,993,"Yes","S24-7",1
"427",427,"denovo134232",-0.385962969264898,993,"Yes","S24-7",1
"428",428,"denovo481729",0.385239366148555,993,"Yes","Clostridiales",1
"429",429,"denovo235036",-0.384945173080701,993,"Yes","Clostridiales",1
"430",430,"denovo267792",-0.384945173080701,993,"Yes","S24-7",1
"431",431,"denovo425020",-0.384945173080701,993,"Yes","S24-7",1
"432",432,"denovo30782",-0.384637288353905,993,"Yes","S24-7",1
"433",433,"denovo134967",-0.384637288353905,993,"Yes","S24-7",1
"434",434,"denovo272660",-0.384637288353905,993,"Yes","S24-7",1
"435",435,"denovo541036",-0.384637288353905,993,"Yes","S24-7",1
"436",436,"denovo312867",0.383652543421123,993,"Yes","S24-7",1
"437",437,"denovo27939",-0.382985303413193,993,"Yes","S24-7",1
"438",438,"denovo166988",-0.382985303413193,993,"Yes","Bacteroides",1
"439",439,"denovo256445",-0.382985303413193,993,"Yes",NA,1
"440",440,"denovo273566",-0.382985303413193,993,"Yes","S24-7",1
"441",441,"denovo374142",-0.382985303413193,993,"Yes",NA,1
"442",442,"denovo487742",-0.382985303413193,993,"Yes","S24-7",1
"443",443,"denovo475321",-0.382859236269199,993,"Yes","S24-7",1
"444",444,"denovo439683",0.382741781869244,993,"Yes","S24-7",1
"445",445,"denovo266690",0.382298476029816,993,"Yes","S24-7",1
"446",446,"denovo462175",-0.38201806330064,993,"Yes","Clostridiales",1
"447",447,"denovo527746",-0.38201806330064,993,"Yes","Lachnospiraceae",1
"448",448,"denovo85681",0.381456172140935,993,"Yes","S24-7",1
"449",449,"denovo510604",-0.381406537981403,993,"Yes","S24-7",1
"450",450,"denovo176222",-0.380769558857465,993,"Yes","Clostridiales",1
"451",451,"denovo257697",-0.380769558857465,993,"Yes","S24-7",1
"452",452,"denovo146873",-0.380366078359927,993,"Yes","distasonis",1
"453",453,"denovo352037",-0.380366078359927,993,"Yes","S24-7",1
"454",454,"denovo460715",-0.380366078359927,993,"Yes","distasonis",1
"455",455,"denovo292471",-0.379751762673268,993,"Yes","S24-7",1
"456",456,"denovo427398",-0.379751762673268,993,"Yes","S24-7",1
"457",457,"denovo428919",-0.379751762673268,993,"Yes","S24-7",1
"458",458,"denovo436563",-0.379443877946473,993,"Yes","CF231",1
"459",459,"denovo356146",0.379422946190322,993,"Yes","schaedleri",1
"460",460,"denovo430718",0.378979640350894,993,"Yes","Clostridiales",1
"461",461,"denovo239669",-0.378975887423107,993,"Yes","S24-7",1
"462",462,"denovo225679",-0.377958091238911,993,"Yes","acidifaciens",1
"463",463,"denovo592886",-0.377958091238911,993,"Yes","S24-7",1
"464",464,"denovo66207",-0.37779189300576,993,"Yes","CF231",1
"465",465,"denovo94353",-0.37779189300576,993,"Yes","acidifaciens",1
"466",466,"denovo200974",-0.37779189300576,993,"Yes",NA,1
"467",467,"denovo297396",-0.37779189300576,993,"Yes","S24-7",1
"468",468,"denovo368328",-0.37779189300576,993,"Yes","Ruminococcaceae",1
"469",469,"denovo473234",-0.37779189300576,993,"Yes","S24-7",1
"470",470,"denovo240904",0.377493454341442,993,"Yes","Clostridiales",1
"471",471,"denovo248992",0.377493454341442,993,"Yes","S24-7",1
"472",472,"denovo528008",-0.377323902482395,993,"Yes","S24-7",1
"473",473,"denovo569536",0.376783269070705,993,"Yes","CF231",1
"474",474,"denovo98142",0.376406118245136,993,"Yes","S24-7",1
"475",475,"denovo107041",-0.376306106298198,993,"Yes","S24-7",1
"476",476,"denovo537579",-0.376306106298198,993,"Yes","S24-7",1
"477",477,"denovo564752",-0.376306106298198,993,"Yes","S24-7",1
"478",478,"denovo60567",0.376184174153357,993,"Yes","Clostridiales",1
"479",479,"denovo336508",-0.375998221571403,993,"Yes","Bacteroides",1
"480",480,"denovo594483",-0.375998221571403,993,"Yes","S24-7",1
"481",481,"denovo258910",-0.375998221571403,993,"Yes","CF231",1
"482",482,"denovo553744",-0.375998221571402,993,"Yes","Rikenellaceae",1
"483",483,"denovo319792",-0.374006910842714,993,"Yes","Lactobacillus",1
"484",484,"denovo390751",0.37326385711064,993,"Yes","Oscillospira",1
"485",485,"denovo5728",0.372934219719344,993,"Yes","Lachnospiraceae",1
"486",486,"denovo146796",-0.372691881792251,993,"Yes","Clostridiales",1
"487",487,"denovo234071",0.372664762193291,993,"Yes","S24-7",1
"488",488,"denovo412911",0.372664762193291,993,"Yes","S24-7",1
"489",489,"denovo455594",0.372664762193291,993,"Yes","S24-7",1
"490",490,"denovo38715",0.371954576922555,993,"Yes","CF231",1
"491",491,"denovo185528",-0.371116095573474,993,"Yes","Clostridiales",1
"492",492,"denovo120971",0.370890911286025,993,"Yes","CF231",1
"493",493,"denovo504143",0.369345926514369,993,"Yes","Oscillospira",1
"494",494,"denovo451988",0.369196832584585,993,"Yes","Lachnospiraceae",1
"495",495,"denovo377668",-0.368163919207156,993,"Yes","Ruminococcaceae",1
"496",496,"denovo544566",0.367950021167287,993,"Yes","S24-7",1
"497",497,"denovo484660",0.367950021167287,993,"Yes","Oscillospira",1
"498",498,"denovo77145",-0.367856034480361,993,"Yes","Clostridiales",1
"499",499,"denovo367746",0.367149555234181,993,"Yes","schaedleri",1
"500",500,"denovo359217",-0.366838238296164,993,"Yes","S24-7",1
"501",501,"denovo444182",0.366598556095236,993,"Yes","Oscillospira",1
"502",502,"denovo217226",0.366329098569183,993,"Yes","S24-7",1
"503",503,"denovo342660",0.366062219137875,993,"Yes","S24-7",1
"504",504,"denovo487494",0.366062219137875,993,"Yes","Prevotella",1
"505",505,"denovo233709",-0.366012684677256,993,"Yes","S24-7",1
"506",506,"denovo82811",0.365618913298447,993,"Yes","Rikenellaceae",1
"507",507,"denovo47256",-0.365379105236028,993,"Yes","Clostridiales",1
"508",508,"denovo261910",0.365279362221226,993,"Yes","Bacteroides",1
"509",509,"denovo416069",0.362434814208176,993,"Yes","CF231",1
"510",510,"denovo460826",0.362434814208176,993,"Yes","Clostridiales",1
"511",511,"denovo458043",-0.361644827888731,993,"Yes","S24-7",1
"512",512,"denovo369265",-0.361319133174298,993,"Yes","S24-7",1
"513",513,"denovo199079",-0.361176837365366,993,"Yes","S24-7",1
"514",514,"denovo298379",-0.35935926350679,993,"Yes","distasonis",1
"515",515,"denovo319436",-0.358891272983425,993,"Yes","Lachnospiraceae",1
"516",516,"denovo386573",0.35878066565946,993,"Yes","Lactobacillus",1
"517",517,"denovo86443",0.358472096408683,993,"Yes","S24-7",1
"518",518,"denovo500584",-0.358392023394238,993,"Yes","Clostridiales",1
"519",519,"denovo567476",-0.357924032870872,993,"Yes","Ruminococcus",1
"520",520,"denovo229264",-0.357873476799228,993,"Yes","S24-7",1
"521",521,"denovo76727",-0.357565592072433,993,"Yes","Lachnospiraceae",1
"522",522,"denovo338749",-0.357565592072433,993,"Yes","Allobaculum",1
"523",523,"denovo27967",-0.357565592072433,993,"Yes","S24-7",1
"524",524,"denovo503700",-0.357565592072433,993,"Yes","S24-7",1
"525",525,"denovo547522",-0.355989805853656,993,"Yes","S24-7",1
"526",526,"denovo572742",-0.354332051332508,993,"Yes","gnavus",1
"527",527,"denovo441158",-0.353864060809143,993,"Yes","Lachnospiraceae",1
"528",528,"denovo452857",0.353643404260533,993,"Yes","S24-7",1
"529",529,"denovo481401",-0.35221207586843,993,"Yes","S24-7",1
"530",530,"denovo581471",-0.35221207586843,993,"Yes","S24-7",1
"531",531,"denovo280115",-0.352122076357216,993,"Yes",NA,1
"532",532,"denovo495404",-0.352122076357216,993,"Yes","S24-7",1
"533",533,"denovo391627",0.350930907358697,993,"Yes","S24-7",1
"534",534,"denovo9921",-0.350796395446223,993,"Yes",NA,1
"535",535,"denovo307859",0.350636695449054,993,"Yes","S24-7",1
"536",536,"denovo553301",-0.350636289649653,993,"Yes","S24-7",1
"537",537,"denovo278236",0.350369816017746,993,"Yes","CF231",1
"538",538,"denovo171333",0.350324568581611,993,"Yes","Ruminococcaceae",1
"539",539,"denovo535209",0.344034152393638,993,"Yes","CF231",1
"540",540,"denovo493010",0.343988904957503,993,"Yes","Clostridiales",1
"541",541,"denovo564148",-0.341574811123403,993,"Yes","Butyricimonas",1
"542",542,"denovo503960",0.341533195284969,993,"Yes","S24-7",1
"543",543,"denovo205422",0.341533195284969,993,"Yes","S24-7",1
"544",544,"denovo345245",0.341533195284969,993,"Yes","S24-7",1
"545",545,"denovo167965",0.341514719162467,993,"Yes","Lachnospiraceae",1
"546",546,"denovo251692",0.337303598054167,993,"Yes","S24-7",1
"547",547,"denovo300450",0.336887335503873,993,"Yes","S24-7",1
"548",548,"denovo298666",0.336704503136819,993,"Yes","S24-7",1
"549",549,"denovo594635",0.336704503136819,993,"Yes","Clostridiales",1
"550",550,"denovo354055",0.336672386230347,993,"Yes","Ruminococcaceae",1
"551",551,"denovo333398",-0.335747821274743,993,"Yes","S24-7",1
"552",552,"denovo353462",-0.333954149840385,993,"Yes","S24-7",1
"553",553,"denovo198357",0.333385667457897,993,"Yes","Clostridiales",1
"554",554,"denovo560651",-0.333128596221477,993,"Yes","S24-7",1
"555",555,"denovo185098",0.331615337516295,993,"Yes","S24-7",1
"556",556,"denovo92056",0.331507183983866,993,"Yes","S24-7",1
"557",557,"denovo7713",0.330967934430059,993,"Yes","S24-7",1
"558",558,"denovo287446",0.330967934430059,993,"Yes","S24-7",1
"559",559,"denovo260602",0.330368839512711,993,"Yes","Lachnospiraceae",1
"560",560,"denovo208301",-0.329890533373738,993,"Yes","S24-7",1
"561",561,"denovo546549",-0.329890533373738,993,"Yes","Bacteroides",1
"562",562,"denovo222558",-0.329068624159748,993,"Yes","S24-7",1
"563",563,"denovo311103",-0.329068624159748,993,"Yes","S24-7",1
"564",564,"denovo121748",-0.328760739432952,993,"Yes","S24-7",1
"565",565,"denovo241314",-0.32710875449224,993,"Yes","S24-7",1
"566",566,"denovo572900",-0.32710875449224,993,"Yes","Lactobacillus",1
"567",567,"denovo430577",-0.326640763968874,993,"Yes",NA,1
"568",568,"denovo445339",-0.326640763968874,993,"Yes","S24-7",1
"569",569,"denovo215766",-0.325622967784678,993,"Yes","S24-7",1
"570",570,"denovo173642",0.3248536325536,993,"Yes","Clostridiales",1
"571",571,"denovo487765",-0.322903451531947,993,"Yes","Bacteroides",1
"572",572,"denovo150670",0.322476411870557,993,"Yes","pseudolongum",1
"573",573,"denovo582727",-0.318966567401198,993,"Yes","Clostridiales",1
"574",574,"denovo241107",0.31527553130993,993,"Yes","S24-7",1
"575",575,"denovo334001",0.31527553130993,993,"Yes","S24-7",1
"576",576,"denovo325869",0.314676436392582,993,"Yes","Bacteroides",1
"577",577,"denovo117334",0.314676436392582,993,"Yes","S24-7",1
"578",578,"denovo400582",0.310030576611486,993,"Yes","S24-7",1
"579",579,"denovo401559",-0.30967452412866,993,"Yes","Clostridiales",1
"580",580,"denovo88414",0.309161229433471,993,"Yes","Clostridiales",1
"581",581,"denovo554900",0.309161229433471,993,"Yes","S24-7",1
"582",582,"denovo516528",0.308811559222543,993,"Yes","Clostridiales",1
"583",583,"denovo154863",-0.306882453558912,993,"Yes","Clostridiales",1
"584",584,"denovo379428",-0.305306667340135,993,"Yes","CF231",1
"585",585,"denovo226950",-0.304481113721228,993,"Yes","S24-7",1
"586",586,"denovo264986",-0.304382608972239,993,"Yes","Clostridiales",1
"587",587,"denovo51058",-0.302361747572437,993,"Yes","S24-7",1
"588",588,"denovo443621",0.301883048784414,993,"Yes","Clostridiales",1
"589",589,"denovo498691",0.300927076447401,993,"Yes","S24-7",1
"590",590,"denovo351962",-0.29978756221827,993,"Yes","S24-7",1
"591",591,"denovo379558",-0.299319571694904,993,"Yes","S24-7",1
