"","rowid","taxa_id","x","y","zero_ind","Lowest.Rank","W.proportion"
"592",592,"denovo250190",0.299042335150742,993,"Yes","Lachnospiraceae",1
"593",593,"denovo23869",-0.296958819121254,993,"Yes","Bacteroidales",1
"594",594,"denovo404092",-0.2963419058432,993,"Yes","S24-7",1
"595",595,"denovo448862",-0.2963419058432,993,"Yes","S24-7",1
"596",596,"denovo570149",-0.2963419058432,993,"Yes","S24-7",1
"597",597,"denovo392054",0.29572349947182,993,"Yes","schaedleri",1
"598",598,"denovo347992",-0.295682550457442,993,"Yes","S24-7",1
"599",599,"denovo486092",0.294328367771363,993,"Yes","Clostridiales",1
"600",600,"denovo215167",-0.293722680789934,993,"Yes","S24-7",1
"601",601,"denovo420656",-0.293722680789934,993,"Yes","Prevotella",1
"602",602,"denovo471971",-0.293108365103275,993,"Yes","S24-7",1
"603",603,"denovo383387",-0.29280048037648,993,"Yes","Bacteroides",1
"604",604,"denovo88608",-0.292640374579909,993,"Yes","S24-7",1
"605",605,"denovo177665",-0.291314693668918,993,"Yes","S24-7",1
"606",606,"denovo62792",-0.291148495435767,993,"Yes","S24-7",1
"607",607,"denovo179279",-0.291148495435767,993,"Yes","S24-7",1
"608",608,"denovo138497",-0.289662708728205,993,"Yes",NA,1
"609",609,"denovo163574",-0.289662708728205,993,"Yes","S24-7",1
"610",610,"denovo268638",-0.289662708728205,993,"Yes","S24-7",1
"611",611,"denovo562828",-0.289662708728205,993,"Yes","CF231",1
"612",612,"denovo227693",-0.289354824001409,993,"Yes","distasonis",1
"613",613,"denovo298779",-0.289354824001409,993,"Yes","S24-7",1
"614",614,"denovo72844",-0.289354824001409,993,"Yes","RF39",1
"615",615,"denovo482525",-0.286345717088524,993,"Yes","Lactobacillus",1
"616",616,"denovo309501",0.286021364623298,993,"Yes","Clostridiales",1
"617",617,"denovo413917",-0.280844421954295,993,"Yes","Prevotella",1
"618",618,"denovo473336",-0.280104841214956,993,"Yes","CF231",1
"619",619,"denovo378068",-0.278619054507394,993,"Yes","S24-7",1
"620",620,"denovo167243",0.275791416638183,993,"Yes","S24-7",1
"621",621,"denovo72843",-0.27436785087751,993,"Yes","Clostridiales",1
"622",622,"denovo148532",-0.271894618303994,993,"Yes","S24-7",1
"623",623,"denovo535794",-0.271140079718021,993,"Yes","distasonis",1
"624",624,"denovo245230",-0.270672089194655,993,"Yes","S24-7",1
"625",625,"denovo216011",-0.269840658427626,993,"Yes","Clostridiales",1
"626",626,"denovo56716",0.267910768242419,993,"Yes","Clostridiales",1
"627",627,"denovo370130",-0.267481721816371,993,"Yes","Prevotella",1
"628",628,"denovo490926",0.26700000669054,993,"Yes","S24-7",1
"629",629,"denovo407764",-0.266036668821802,993,"Yes","S24-7",1
"630",630,"denovo595946",-0.265728784095007,993,"Yes","RF39",1
"631",631,"denovo461052",-0.264242997387445,993,"Yes","CF231",1
"632",632,"denovo518409",-0.264242997387445,993,"Yes","Clostridiales",1
"633",633,"denovo345600",-0.263992892079661,993,"Yes","Clostridiales",1
"634",634,"denovo500507",-0.263737473366318,993,"Yes","Ruminococcaceae",1
"635",635,"denovo192645",-0.262787560998126,993,"Yes","S24-7",1
"636",636,"denovo443123",0.254889797714976,993,"Yes","Clostridiales",1
"637",637,"denovo81639",-0.25203446375975,993,"Yes","S24-7",1
"638",638,"denovo17914",-0.24910442370475,993,"Yes","S24-7",1
"639",639,"denovo180221",0.247912830065041,993,"Yes","Ruminococcaceae",1
"640",640,"denovo93233",-0.245658767329679,993,"Yes","S24-7",1
"641",641,"denovo309718",0.24541524578573,993,"Yes","Clostridiales",1
"642",642,"denovo298000",-0.243039542276414,993,"Yes","Rikenellaceae",1
"643",643,"denovo396672",-0.242425226589755,993,"Yes","S24-7",1
"644",644,"denovo112193",-0.242425226589755,993,"Yes","S24-7",1
"645",645,"denovo465359",0.241054009350032,993,"Yes","Clostridiales",1
"646",646,"denovo82303",-0.238694348925167,993,"Yes","S24-7",1
"647",647,"denovo461909",-0.238671685487889,993,"Yes","S24-7",1
"648",648,"denovo277929",-0.238671685487889,993,"Yes","S24-7",1
"649",649,"denovo283153",-0.238219923629462,993,"Yes","S24-7",1
"650",650,"denovo200308",-0.233839020796661,993,"Yes","Clostridiales",1
"651",651,"denovo257778",-0.228041917291985,993,"Yes","S24-7",1
"652",652,"denovo53009",0.220546465407821,993,"Yes","Clostridiales",1
"653",653,"denovo474585",-0.2204569412045,993,"Yes","S24-7",1
"654",654,"denovo227091",0.220187898008784,993,"Yes","Lachnospiraceae",1
"655",655,"denovo344109",-0.219710735236277,993,"Yes","S24-7",1
"656",656,"denovo56108",-0.219391196342959,993,"Yes","Clostridiales",1
"657",657,"denovo237753",0.217387565282803,993,"Yes","Clostridiales",1
"658",658,"denovo354242",0.217272877165034,993,"Yes","Clostridiales",1
"659",659,"denovo535231",0.215270946454578,993,"Yes","Clostridiales",1
"660",660,"denovo432793",-0.213144164648277,993,"Yes","S24-7",1
"661",661,"denovo548170",0.209454986729257,993,"Yes","Oscillospira",1
"662",662,"denovo141457",-0.206464967533282,993,"Yes","S24-7",1
"663",663,"denovo41940",0.205162631538468,993,"Yes","Clostridiales",1
"664",664,"denovo162767",-0.204415877385582,993,"Yes","Anaerostipes",1
"665",665,"denovo35893",-0.199405086652265,993,"Yes","Bacteroidales",1
"666",666,"denovo6729",0.199377967053305,993,"Yes","Lachnospiraceae",1
"667",667,"denovo11638",-0.198941985570985,993,"Yes","Clostridiales",1
"668",668,"denovo560508",-0.194511511800237,993,"Yes","Clostridiales",1
"669",669,"denovo349764",0.193042303429197,993,"Yes","Clostridiales",1
"670",670,"denovo107927",0.189811266923419,993,"Yes","Clostridiales",1
"671",671,"denovo187952",0.189723467750275,993,"Yes","Clostridiales",1
"672",672,"denovo145566",-0.188940907374223,993,"Yes","Clostridiales",1
"673",673,"denovo427535",-0.18180556435893,993,"Yes","S24-7",1
"674",674,"denovo448350",-0.18180556435893,993,"Yes","Clostridiales",1
"675",675,"denovo193815",0.181267370672426,993,"Yes","Clostridiales",1
"676",676,"denovo87643",-0.179393271251809,993,"Yes","acidifaciens",1
"677",677,"denovo391427",-0.179085386525014,993,"Yes","Clostridiaceae",1
"678",678,"denovo369737",-0.178617396001648,993,"Yes","Clostridiales",1
"679",679,"denovo283443",-0.178407402819866,993,"Yes","Lachnospiraceae",1
"680",680,"denovo446831",0.167006001201807,993,"Yes","Clostridiales",1
"681",681,"denovo416840",0.166589738651513,993,"Yes","Rikenellaceae",1
"682",682,"denovo80649",-0.165035211488924,993,"Yes","Clostridiales",1
"683",683,"denovo383819",0.164176430851706,993,"Yes","Clostridiales",1
"684",684,"denovo347501",0.161998535694019,993,"Yes","Coprococcus",1
"685",685,"denovo129641",-0.160975239427194,993,"Yes","S24-7",1
"686",686,"denovo81629",-0.141398519721991,993,"Yes","S24-7",1
"687",687,"denovo588774",0.141389641252595,993,"Yes","RF39",1
"688",688,"denovo507912",-0.134553124373846,993,"Yes","S24-7",1
"689",689,"denovo378420",0.133853069689568,993,"Yes","Clostridiales",1
"690",690,"denovo21039",-0.124135344003619,993,"Yes","Lactobacillus",1
"691",691,"denovo251107",-0.119513685236493,993,"Yes","S24-7",1
"692",692,"denovo473019",-0.118027898528931,993,"Yes","S24-7",1
"693",693,"denovo215326",0.117874422900256,993,"Yes","Clostridiales",1
"694",694,"denovo592858",-0.112734749157884,993,"Yes","Clostridiales",1
"695",695,"denovo376949",-0.111235364170195,993,"Yes","Clostridiales",1
"696",696,"denovo244045",0.110586293981527,993,"Yes","Oscillospira",1
"697",697,"denovo20432",-0.110292100913674,993,"Yes","gnavus",1
"698",698,"denovo278974",0.109675072196735,993,"Yes","gnavus",1
"699",699,"denovo59555",-0.108769535363954,993,"Yes","Clostridiales",1
"700",700,"denovo582267",0.106318693174328,993,"Yes","Clostridiales",1
"701",701,"denovo434534",-0.103305019071883,993,"Yes","S24-7",1
"702",702,"denovo565338",-0.101081055737524,993,"Yes","Clostridiales",1
"703",703,"denovo254578",-0.0994290707968109,993,"Yes","Ruminococcus",1
"704",704,"denovo171454",0.0925712470911095,993,"Yes","S24-7",1
"705",705,"denovo539169",0.0885365652395112,993,"Yes","Lachnospiraceae",1
"706",706,"denovo38742",-0.0860377817387089,993,"Yes","Clostridiales",1
"707",707,"denovo452513",0.0848416255690357,993,"Yes","Clostridiales",1
"708",708,"denovo283720",-0.0840474975351919,993,"Yes","Bacteroidales",1
"709",709,"denovo344458",0.0831548197383451,993,"Yes","Coprobacillus",1
"710",710,"denovo195738",-0.081930540790511,993,"Yes","Lachnospiraceae",1
"711",711,"denovo17577",0.073758844472142,993,"Yes","Clostridiales",1
"712",712,"denovo296647",-0.0589696680683708,993,"Yes","Clostridiales",1
"713",713,"denovo572649",0.0503401824361659,993,"Yes","Clostridiales",1
"714",714,"denovo525911",0.0454532414218498,993,"Yes","Clostridiales",1
"715",715,"denovo234293",-0.03776203105743,993,"Yes","Clostridiales",1
"716",716,"denovo324742",-0.0321521490950631,993,"Yes","Lactobacillus",1
"717",717,"denovo318064",-0.0317535119823079,993,"Yes","acidifaciens",1
"718",718,"denovo560431",-0.0289958406519601,993,"Yes","Clostridium",1
"719",719,"denovo282794",-0.0261944902342142,993,"Yes","S24-7",1
"720",720,"denovo109014",0.01728659963844,993,"Yes","Clostridiales",1
"721",721,"denovo378822",-0.0129518714599681,993,"Yes","gnavus",1
"722",722,"denovo585",0,993,"Yes","S24-7",1
"723",723,"denovo726",0,993,"Yes","RF39",1
"724",724,"denovo842",0,993,"Yes","S24-7",1
"725",725,"denovo1139",0,993,"Yes","Lachnospiraceae",1
"726",726,"denovo1462",0,993,"Yes","Rikenellaceae",1
"727",727,"denovo1705",0,993,"Yes","S24-7",1
"728",728,"denovo3520",0,993,"Yes","S24-7",1
"729",729,"denovo4145",0,993,"Yes","S24-7",1
"730",730,"denovo4681",0,993,"Yes","S24-7",1
"731",731,"denovo5186",0,993,"Yes","CF231",1
"732",732,"denovo7287",0,993,"Yes","S24-7",1
"733",733,"denovo8929",0,993,"Yes","S24-7",1
"734",734,"denovo9026",0,993,"Yes","S24-7",1
"735",735,"denovo9983",0,993,"Yes","gnavus",1
"736",736,"denovo10051",0,993,"Yes",NA,1
"737",737,"denovo11482",0,993,"Yes","S24-7",1
"738",738,"denovo12320",0,993,"Yes","Clostridiales",1
"739",739,"denovo13958",0,993,"Yes","Clostridiales",1
"740",740,"denovo13960",0,993,"Yes","S24-7",1
"741",741,"denovo14385",0,993,"Yes","S24-7",1
"742",742,"denovo15225",0,993,"Yes","S24-7",1
"743",743,"denovo16013",0,993,"Yes","Clostridiales",1
"744",744,"denovo16043",0,993,"Yes","S24-7",1
"745",745,"denovo16223",0,993,"Yes","S24-7",1
"746",746,"denovo18608",0,993,"Yes","CF231",1
"747",747,"denovo19515",0,993,"Yes","Oscillospira",1
"748",748,"denovo20073",0,993,"Yes","Bacteroides",1
"749",749,"denovo21120",0,993,"Yes",NA,1
"750",750,"denovo22477",0,993,"Yes","S24-7",1
"751",751,"denovo24302",0,993,"Yes","RF39",1
"752",752,"denovo24936",0,993,"Yes","Clostridiales",1
"753",753,"denovo27442",0,993,"Yes","Clostridiales",1
"754",754,"denovo28436",0,993,"Yes","S24-7",1
"755",755,"denovo28546",0,993,"Yes","S24-7",1
"756",756,"denovo28908",0,993,"Yes","S24-7",1
"757",757,"denovo29781",0,993,"Yes","Clostridiales",1
"758",758,"denovo30414",0,993,"Yes","S24-7",1
"759",759,"denovo30539",0,993,"Yes","S24-7",1
"760",760,"denovo30701",0,993,"Yes","Clostridiaceae",1
"761",761,"denovo32165",0,993,"Yes","RF39",1
"762",762,"denovo32787",0,993,"Yes","S24-7",1
"763",763,"denovo34629",0,993,"Yes","S24-7",1
"764",764,"denovo34882",0,993,"Yes","S24-7",1
"765",765,"denovo36228",0,993,"Yes","Ruminococcaceae",1
"766",766,"denovo36439",0,993,"Yes","AF12",1
"767",767,"denovo36614",0,993,"Yes","S24-7",1
"768",768,"denovo36988",0,993,"Yes","S24-7",1
"769",769,"denovo37427",0,993,"Yes","Clostridiales",1
"770",770,"denovo38098",0,993,"Yes","S24-7",1
"771",771,"denovo38303",0,993,"Yes","Clostridiales",1
"772",772,"denovo38542",0,993,"Yes","S24-7",1
"773",773,"denovo39857",0,993,"Yes","gnavus",1
"774",774,"denovo42511",0,993,"Yes","S24-7",1
"775",775,"denovo43782",0,993,"Yes","S24-7",1
"776",776,"denovo43930",0,993,"Yes","S24-7",1
"777",777,"denovo44707",0,993,"Yes","S24-7",1
"778",778,"denovo45461",0,993,"Yes","S24-7",1
"779",779,"denovo46695",0,993,"Yes","S24-7",1
"780",780,"denovo47213",0,993,"Yes","Bacteroides",1
"781",781,"denovo47795",0,993,"Yes","Clostridiales",1
"782",782,"denovo52004",0,993,"Yes","Clostridiales",1
"783",783,"denovo53787",0,993,"Yes","S24-7",1
"784",784,"denovo55391",0,993,"Yes","distasonis",1
"785",785,"denovo55931",0,993,"Yes","Clostridiales",1
"786",786,"denovo56212",0,993,"Yes","S24-7",1
"787",787,"denovo56465",0,993,"Yes","S24-7",1
"788",788,"denovo60742",0,993,"Yes","S24-7",1
"789",789,"denovo60781",0,993,"Yes","S24-7",1
"790",790,"denovo61266",0,993,"Yes","Clostridiales",1
"791",791,"denovo61431",0,993,"Yes","Ruminococcaceae",1
"792",792,"denovo63281",0,993,"Yes","CF231",1
"793",793,"denovo63531",0,993,"Yes","Christensenella",1
"794",794,"denovo64372",0,993,"Yes","S24-7",1
"795",795,"denovo66755",0,993,"Yes","S24-7",1
"796",796,"denovo67351",0,993,"Yes",NA,1
"797",797,"denovo67723",0,993,"Yes","S24-7",1
"798",798,"denovo68225",0,993,"Yes","Prevotella",1
"799",799,"denovo68876",0,993,"Yes","S24-7",1
"800",800,"denovo69508",0,993,"Yes","S24-7",1
"801",801,"denovo71849",0,993,"Yes","S24-7",1
"802",802,"denovo71910",0,993,"Yes","S24-7",1
"803",803,"denovo75214",0,993,"Yes","Prevotella",1
"804",804,"denovo77671",0,993,"Yes","S24-7",1
"805",805,"denovo78625",0,993,"Yes","Oscillospira",1
"806",806,"denovo78833",0,993,"Yes","Bacteroides",1
"807",807,"denovo79767",0,993,"Yes","S24-7",1
"808",808,"denovo80355",0,993,"Yes","CF231",1
"809",809,"denovo80616",0,993,"Yes","S24-7",1
"810",810,"denovo81200",0,993,"Yes","S24-7",1
"811",811,"denovo82235",0,993,"Yes","CF231",1
"812",812,"denovo82276",0,993,"Yes","Rikenellaceae",1
"813",813,"denovo83945",0,993,"Yes","S24-7",1
"814",814,"denovo84384",0,993,"Yes","S24-7",1
"815",815,"denovo84698",0,993,"Yes","S24-7",1
"816",816,"denovo85411",0,993,"Yes","Clostridiales",1
"817",817,"denovo86711",0,993,"Yes","S24-7",1
"818",818,"denovo87382",0,993,"Yes","S24-7",1
"819",819,"denovo87997",0,993,"Yes",NA,1
"820",820,"denovo88206",0,993,"Yes","Clostridiales",1
"821",821,"denovo88904",0,993,"Yes","S24-7",1
"822",822,"denovo91893",0,993,"Yes","S24-7",1
"823",823,"denovo92492",0,993,"Yes","Bacteroides",1
"824",824,"denovo93228",0,993,"Yes","S24-7",1
"825",825,"denovo94033",0,993,"Yes","Ruminococcaceae",1
"826",826,"denovo97656",0,993,"Yes","S24-7",1
"827",827,"denovo100002",0,993,"Yes","S24-7",1
"828",828,"denovo103793",0,993,"Yes","S24-7",1
"829",829,"denovo105060",0,993,"Yes","Clostridiales",1
"830",830,"denovo106107",0,993,"Yes","S24-7",1
"831",831,"denovo109388",0,993,"Yes","CF231",1
"832",832,"denovo110315",0,993,"Yes","S24-7",1
"833",833,"denovo111612",0,993,"Yes","Clostridiales",1
"834",834,"denovo112246",0,993,"Yes","S24-7",1
"835",835,"denovo114421",0,993,"Yes","Oscillospira",1
"836",836,"denovo115793",0,993,"Yes","S24-7",1
"837",837,"denovo116061",0,993,"Yes","S24-7",1
"838",838,"denovo117526",0,993,"Yes","Lachnospiraceae",1
"839",839,"denovo118325",0,993,"Yes","acidifaciens",1
"840",840,"denovo118478",0,993,"Yes","S24-7",1
"841",841,"denovo118859",0,993,"Yes","S24-7",1
"842",842,"denovo119311",0,993,"Yes","S24-7",1
"843",843,"denovo120210",0,993,"Yes","S24-7",1
"844",844,"denovo121948",0,993,"Yes","S24-7",1
"845",845,"denovo122225",0,993,"Yes","S24-7",1
"846",846,"denovo122245",0,993,"Yes","S24-7",1
"847",847,"denovo122936",0,993,"Yes","Clostridiales",1
"848",848,"denovo123447",0,993,"Yes","S24-7",1
"849",849,"denovo124391",0,993,"Yes","Ruminococcaceae",1
"850",850,"denovo125101",0,993,"Yes","S24-7",1
"851",851,"denovo127161",0,993,"Yes","Prevotella",1
"852",852,"denovo128475",0,993,"Yes","S24-7",1
"853",853,"denovo130487",0,993,"Yes","S24-7",1
"854",854,"denovo130634",0,993,"Yes","S24-7",1
"855",855,"denovo132219",0,993,"Yes","Clostridiales",1
"856",856,"denovo132412",0,993,"Yes","Clostridiales",1
"857",857,"denovo132864",0,993,"Yes","S24-7",1
"858",858,"denovo133068",0,993,"Yes","Parabacteroides",1
"859",859,"denovo133272",0,993,"Yes","S24-7",1
"860",860,"denovo134811",0,993,"Yes","S24-7",1
"861",861,"denovo134975",0,993,"Yes","S24-7",1
"862",862,"denovo135527",0,993,"Yes","S24-7",1
"863",863,"denovo135712",0,993,"Yes","Ruminococcaceae",1
"864",864,"denovo135934",0,993,"Yes","S24-7",1
"865",865,"denovo136096",0,993,"Yes","Oscillospira",1
"866",866,"denovo137432",0,993,"Yes","S24-7",1
"867",867,"denovo138139",0,993,"Yes","S24-7",1
"868",868,"denovo145500",0,993,"Yes","S24-7",1
"869",869,"denovo146923",0,993,"Yes","S24-7",1
"870",870,"denovo147362",0,993,"Yes","S24-7",1
"871",871,"denovo149073",0,993,"Yes","S24-7",1
"872",872,"denovo150014",0,993,"Yes","S24-7",1
"873",873,"denovo150421",0,993,"Yes","S24-7",1
"874",874,"denovo151426",0,993,"Yes","Clostridiales",1
"875",875,"denovo154072",0,993,"Yes","S24-7",1
"876",876,"denovo155013",0,993,"Yes","S24-7",1
"877",877,"denovo155058",0,993,"Yes","S24-7",1
"878",878,"denovo155061",0,993,"Yes","S24-7",1
"879",879,"denovo155454",0,993,"Yes","S24-7",1
"880",880,"denovo155603",0,993,"Yes","S24-7",1
"881",881,"denovo156557",0,993,"Yes","S24-7",1
"882",882,"denovo157626",0,993,"Yes","S24-7",1
"883",883,"denovo159043",0,993,"Yes","S24-7",1
"884",884,"denovo159338",0,993,"Yes","S24-7",1
"885",885,"denovo160546",0,993,"Yes","Lachnospiraceae",1
"886",886,"denovo160881",0,993,"Yes","Oscillospira",1
"887",887,"denovo161687",0,993,"Yes","S24-7",1
"888",888,"denovo162850",0,993,"Yes","S24-7",1
"889",889,"denovo163605",0,993,"Yes","S24-7",1
"890",890,"denovo164158",0,993,"Yes","S24-7",1
"891",891,"denovo165798",0,993,"Yes","S24-7",1
"892",892,"denovo166100",0,993,"Yes","S24-7",1
"893",893,"denovo166641",0,993,"Yes","S24-7",1
"894",894,"denovo168545",0,993,"Yes","Clostridiales",1
"895",895,"denovo169755",0,993,"Yes","S24-7",1
"896",896,"denovo170785",0,993,"Yes","Rikenellaceae",1
"897",897,"denovo170933",0,993,"Yes","S24-7",1
"898",898,"denovo171287",0,993,"Yes","S24-7",1
"899",899,"denovo173504",0,993,"Yes","S24-7",1
"900",900,"denovo173740",0,993,"Yes","S24-7",1
"901",901,"denovo173948",0,993,"Yes","S24-7",1
"902",902,"denovo175246",0,993,"Yes","S24-7",1
"903",903,"denovo175657",0,993,"Yes","S24-7",1
"904",904,"denovo175737",0,993,"Yes","CF231",1
"905",905,"denovo176939",0,993,"Yes","S24-7",1
"906",906,"denovo178010",0,993,"Yes","S24-7",1
"907",907,"denovo179601",0,993,"Yes","distasonis",1
"908",908,"denovo179676",0,993,"Yes","Bifidobacterium",1
"909",909,"denovo179916",0,993,"Yes","S24-7",1
"910",910,"denovo180231",0,993,"Yes","S24-7",1
"911",911,"denovo181036",0,993,"Yes","Parabacteroides",1
"912",912,"denovo184280",0,993,"Yes","Clostridiales",1
"913",913,"denovo188954",0,993,"Yes","S24-7",1
"914",914,"denovo188975",0,993,"Yes","S24-7",1
"915",915,"denovo189785",0,993,"Yes","Bacteroides",1
"916",916,"denovo190215",0,993,"Yes","S24-7",1
"917",917,"denovo190489",0,993,"Yes","S24-7",1
"918",918,"denovo191504",0,993,"Yes","Oscillospira",1
"919",919,"denovo191968",0,993,"Yes","S24-7",1
"920",920,"denovo192842",0,993,"Yes","Allobaculum",1
"921",921,"denovo193443",0,993,"Yes","S24-7",1
"922",922,"denovo193445",0,993,"Yes","S24-7",1
"923",923,"denovo194111",0,993,"Yes","S24-7",1
"924",924,"denovo195207",0,993,"Yes","CF231",1
"925",925,"denovo196116",0,993,"Yes","S24-7",1
"926",926,"denovo203148",0,993,"Yes","S24-7",1
"927",927,"denovo203929",0,993,"Yes","S24-7",1
"928",928,"denovo203954",0,993,"Yes","S24-7",1
"929",929,"denovo203961",0,993,"Yes","Oscillospira",1
"930",930,"denovo206423",0,993,"Yes","S24-7",1
"931",931,"denovo207463",0,993,"Yes","S24-7",1
"932",932,"denovo209084",0,993,"Yes","S24-7",1
"933",933,"denovo210509",0,993,"Yes","Ruminococcaceae",1
"934",934,"denovo211038",0,993,"Yes","Clostridiales",1
"935",935,"denovo211611",0,993,"Yes","S24-7",1
"936",936,"denovo211688",0,993,"Yes","S24-7",1
"937",937,"denovo212238",0,993,"Yes","Lactobacillus",1
"938",938,"denovo213090",0,993,"Yes","Bilophila",1
"939",939,"denovo213368",0,993,"Yes","S24-7",1
